time	V(out)
4.015799912937139e-01	-1.280037e-01
4.015858693743131e-01	-1.284773e-01
4.015917474549123e-01	-1.289509e-01
4.015976255355114e-01	-1.294244e-01
4.016035036161106e-01	-1.298978e-01
4.016093816967098e-01	-1.303712e-01
4.016152597773090e-01	-1.308445e-01
4.016225209356962e-01	-1.314291e-01
4.016273617079544e-01	-1.318187e-01
4.016322024802125e-01	-1.322083e-01
4.016346984387061e-01	-1.324092e-01
4.016351418957833e-01	-1.324449e-01
4.016355853528605e-01	-1.324806e-01
4.016360288099377e-01	-1.325163e-01
4.016364722670149e-01	-1.325519e-01
4.016369157240920e-01	-1.325876e-01
4.016373591811693e-01	-1.326233e-01
4.016378026382464e-01	-1.326590e-01
4.016387291476863e-01	-1.327335e-01
4.016393502691669e-01	-1.327835e-01
4.016407468995975e-01	-1.328959e-01
4.016470167419681e-01	-1.334003e-01
4.016532865843388e-01	-1.339047e-01
4.016595564267094e-01	-1.344089e-01
4.016658262690800e-01	-1.349131e-01
4.016720961114507e-01	-1.354172e-01
4.016783659538213e-01	-1.359212e-01
4.016846357961920e-01	-1.364252e-01
4.016918969545792e-01	-1.370087e-01
4.016991581129664e-01	-1.375921e-01
4.017064192713536e-01	-1.381753e-01
4.017136804297409e-01	-1.387585e-01
4.017209415881281e-01	-1.393415e-01
4.017282027465153e-01	-1.399245e-01
4.017354639049026e-01	-1.405073e-01
4.017392673688197e-01	-1.408125e-01
4.017430708327368e-01	-1.411177e-01
4.017468742966539e-01	-1.414229e-01
4.017506777605711e-01	-1.417280e-01
4.017544812244881e-01	-1.420331e-01
4.017582846884053e-01	-1.423382e-01
4.017620881523224e-01	-1.426432e-01
4.017707323884976e-01	-1.433364e-01
4.017793766246729e-01	-1.440294e-01
4.017880208608482e-01	-1.447222e-01
4.017966650970235e-01	-1.454148e-01
4.018053093331987e-01	-1.461073e-01
4.018139535693740e-01	-1.467996e-01
4.018225978055493e-01	-1.474917e-01
4.018319335806186e-01	-1.482390e-01
4.018412693556879e-01	-1.489861e-01
4.018506051307572e-01	-1.497330e-01
4.018599409058265e-01	-1.504797e-01
4.018692766808958e-01	-1.512261e-01
4.018786124559651e-01	-1.519724e-01
4.018879482310344e-01	-1.527185e-01
4.018986670838917e-01	-1.535748e-01
4.019093859367490e-01	-1.544309e-01
4.019201047896064e-01	-1.552866e-01
4.019308236424637e-01	-1.561421e-01
4.019415424953210e-01	-1.569973e-01
4.019522613481784e-01	-1.578522e-01
4.019629802010357e-01	-1.587069e-01
4.019692040510819e-01	-1.592030e-01
4.019754279011281e-01	-1.596990e-01
4.019816517511743e-01	-1.601949e-01
4.019878756012205e-01	-1.606907e-01
4.019940994512667e-01	-1.611864e-01
4.020003233013129e-01	-1.616820e-01
4.020065471513591e-01	-1.621776e-01
4.020148456180874e-01	-1.628381e-01
4.020231440848156e-01	-1.634985e-01
4.020314425515439e-01	-1.641586e-01
4.020397410182721e-01	-1.648186e-01
4.020480394850004e-01	-1.654785e-01
4.020563379517286e-01	-1.661381e-01
4.020646364184569e-01	-1.667976e-01
4.020712060379501e-01	-1.673195e-01
4.020777756574433e-01	-1.678413e-01
4.020843452769365e-01	-1.683630e-01
4.020909148964297e-01	-1.688847e-01
4.020974845159229e-01	-1.694061e-01
4.021040541354162e-01	-1.699275e-01
4.021106237549094e-01	-1.704488e-01
4.021137356799325e-01	-1.706956e-01
4.021168476049555e-01	-1.709425e-01
4.021199595299786e-01	-1.711893e-01
4.021230714550018e-01	-1.714361e-01
4.021261833800249e-01	-1.716829e-01
4.021292953050479e-01	-1.719296e-01
4.021324072300710e-01	-1.721763e-01
4.021348276162001e-01	-1.723682e-01
4.021359468413273e-01	-1.724569e-01
4.021372008338890e-01	-1.725563e-01
4.021396397090875e-01	-1.727496e-01
4.021419803594852e-01	-1.729351e-01
4.021443210098830e-01	-1.731206e-01
4.021466616602807e-01	-1.733061e-01
4.021490023106785e-01	-1.734915e-01
4.021513429610762e-01	-1.736770e-01
4.021536836114740e-01	-1.738624e-01
4.021560242618717e-01	-1.740478e-01
4.021612108035769e-01	-1.744586e-01
4.021663973452821e-01	-1.748693e-01
4.021715838869873e-01	-1.752800e-01
4.021767704286924e-01	-1.756905e-01
4.021819569703975e-01	-1.761010e-01
4.021871435121027e-01	-1.765115e-01
4.021923300538079e-01	-1.769218e-01
4.021988996733011e-01	-1.774415e-01
4.022054692927943e-01	-1.779610e-01
4.022120389122875e-01	-1.784804e-01
4.022186085317807e-01	-1.789997e-01
4.022251781512739e-01	-1.795189e-01
4.022317477707671e-01	-1.800380e-01
4.022383173902603e-01	-1.805569e-01
4.022417750847305e-01	-1.808300e-01
4.022452327792005e-01	-1.811030e-01
4.022486904736707e-01	-1.813760e-01
4.022521481681408e-01	-1.816490e-01
4.022556058626109e-01	-1.819220e-01
4.022590635570810e-01	-1.821948e-01
4.022625212515511e-01	-1.824677e-01
4.022711654877263e-01	-1.831497e-01
4.022798097239016e-01	-1.838315e-01
4.022884539600769e-01	-1.845131e-01
4.022970981962522e-01	-1.851945e-01
4.023057424324274e-01	-1.858756e-01
4.023143866686028e-01	-1.865566e-01
4.023230309047780e-01	-1.872373e-01
4.023323666798473e-01	-1.879722e-01
4.023417024549166e-01	-1.887069e-01
4.023510382299859e-01	-1.894413e-01
4.023603740050552e-01	-1.901754e-01
4.023697097801245e-01	-1.909093e-01
4.023790455551938e-01	-1.916429e-01
4.023883813302631e-01	-1.923763e-01
4.023991001831204e-01	-1.932179e-01
4.024098190359777e-01	-1.940593e-01
4.024205378888351e-01	-1.949002e-01
4.024312567416924e-01	-1.957408e-01
4.024419755945498e-01	-1.965811e-01
4.024526944474071e-01	-1.974210e-01
4.024634133002644e-01	-1.982605e-01
4.024696371503106e-01	-1.987479e-01
4.024758610003568e-01	-1.992351e-01
4.024820848504030e-01	-1.997221e-01
4.024883087004492e-01	-2.002091e-01
4.024945325504954e-01	-2.006959e-01
4.025007564005416e-01	-2.011826e-01
4.025069802505878e-01	-2.016692e-01
4.025152787173161e-01	-2.023177e-01
4.025235771840443e-01	-2.029661e-01
4.025318756507726e-01	-2.036142e-01
4.025401741175008e-01	-2.042622e-01
4.025484725842291e-01	-2.049099e-01
4.025567710509573e-01	-2.055573e-01
4.025650695176856e-01	-2.062046e-01
4.025716391371788e-01	-2.067168e-01
4.025782087566721e-01	-2.072289e-01
4.025847783761652e-01	-2.077409e-01
4.025913479956584e-01	-2.082527e-01
4.025979176151516e-01	-2.087644e-01
4.026044872346449e-01	-2.092759e-01
4.026110568541381e-01	-2.097873e-01
4.026183180125253e-01	-2.103524e-01
4.026255791709125e-01	-2.109173e-01
4.026304199431707e-01	-2.112938e-01
4.026345241721860e-01	-2.116129e-01
4.026370338697199e-01	-2.118081e-01
4.026385509045100e-01	-2.119260e-01
4.026393105250810e-01	-2.119851e-01
4.026402754390969e-01	-2.120600e-01
4.026462933089560e-01	-2.125278e-01
4.026523111788152e-01	-2.129954e-01
4.026583290486744e-01	-2.134629e-01
4.026643469185336e-01	-2.139303e-01
4.026703647883927e-01	-2.143975e-01
4.026763826582520e-01	-2.148646e-01
4.026824005281111e-01	-2.153316e-01
4.026896616864983e-01	-2.158949e-01
4.026969228448856e-01	-2.164581e-01
4.027041840032728e-01	-2.170210e-01
4.027114451616600e-01	-2.175838e-01
4.027187063200472e-01	-2.181464e-01
4.027259674784345e-01	-2.187088e-01
4.027332286368217e-01	-2.192711e-01
4.027370321007388e-01	-2.195655e-01
4.027408355646560e-01	-2.198599e-01
4.027446390285730e-01	-2.201542e-01
4.027484424924902e-01	-2.204485e-01
4.027522459564073e-01	-2.207427e-01
4.027560494203244e-01	-2.210369e-01
4.027598528842415e-01	-2.213310e-01
4.027688428898638e-01	-2.220260e-01
4.027778328954861e-01	-2.227208e-01
4.027868229011084e-01	-2.234152e-01
4.027958129067307e-01	-2.241094e-01
4.028048029123529e-01	-2.248033e-01
4.028137929179753e-01	-2.254968e-01
4.028227829235975e-01	-2.261901e-01
4.028321186986668e-01	-2.269098e-01
4.028414544737361e-01	-2.276292e-01
4.028507902488054e-01	-2.283482e-01
4.028601260238747e-01	-2.290669e-01
4.028694617989440e-01	-2.297853e-01
4.028787975740133e-01	-2.305034e-01
4.028881333490826e-01	-2.312212e-01
4.028988522019399e-01	-2.320449e-01
4.029095710547972e-01	-2.328682e-01
4.029202899076546e-01	-2.336910e-01
4.029310087605119e-01	-2.345135e-01
4.029417276133693e-01	-2.353355e-01
4.029524464662266e-01	-2.361571e-01
4.029631653190839e-01	-2.369783e-01
4.029693891691301e-01	-2.374549e-01
4.029756130191763e-01	-2.379313e-01
4.029818368692225e-01	-2.384077e-01
4.029880607192687e-01	-2.388838e-01
4.029942845693149e-01	-2.393599e-01
4.030005084193611e-01	-2.398357e-01
4.030067322694073e-01	-2.403115e-01
4.030150307361356e-01	-2.409455e-01
4.030233292028638e-01	-2.415794e-01
4.030316276695921e-01	-2.422129e-01
4.030399261363203e-01	-2.428462e-01
4.030482246030486e-01	-2.434792e-01
4.030565230697769e-01	-2.441120e-01
4.030648215365051e-01	-2.447445e-01
4.030713911559983e-01	-2.452450e-01
4.030779607754916e-01	-2.457454e-01
4.030845303949848e-01	-2.462456e-01
4.030911000144780e-01	-2.467457e-01
4.030976696339711e-01	-2.472455e-01
4.031042392534644e-01	-2.477452e-01
4.031108088729576e-01	-2.482448e-01
4.031135750285337e-01	-2.484550e-01
4.031163411841098e-01	-2.486653e-01
4.031191073396859e-01	-2.488755e-01
4.031218734952619e-01	-2.490857e-01
4.031246396508380e-01	-2.492959e-01
4.031274058064141e-01	-2.495060e-01
4.031301719619902e-01	-2.497161e-01
4.031325923481193e-01	-2.498999e-01
4.031350127342483e-01	-2.500837e-01
4.031361029731879e-01	-2.501664e-01
4.031386544542978e-01	-2.503602e-01
4.031395564231565e-01	-2.504286e-01
4.031404583920152e-01	-2.504971e-01
4.031413603608740e-01	-2.505656e-01
4.031422623297327e-01	-2.506340e-01
4.031431642985915e-01	-2.507025e-01
4.031440662674502e-01	-2.507709e-01
4.031449682363090e-01	-2.508394e-01
4.031498090085671e-01	-2.512067e-01
4.031570701669543e-01	-2.517575e-01
4.031626024781065e-01	-2.521770e-01
4.031681347892587e-01	-2.525964e-01
4.031736671004109e-01	-2.530157e-01
4.031791994115630e-01	-2.534348e-01
4.031847317227152e-01	-2.538539e-01
4.031902640338674e-01	-2.542728e-01
4.031957963450196e-01	-2.546915e-01
4.032020201950657e-01	-2.551625e-01
4.032082440451120e-01	-2.556334e-01
4.032144678951581e-01	-2.561040e-01
4.032206917452044e-01	-2.565745e-01
4.032269155952505e-01	-2.570449e-01
4.032331394452968e-01	-2.575151e-01
4.032393632953429e-01	-2.579851e-01
4.032435125287070e-01	-2.582984e-01
4.032476617620712e-01	-2.586116e-01
4.032518109954353e-01	-2.589247e-01
4.032559602287994e-01	-2.592378e-01
4.032601094621636e-01	-2.595508e-01
4.032642586955277e-01	-2.598637e-01
4.032684079288918e-01	-2.601766e-01
4.032767063956201e-01	-2.608021e-01
4.032850048623484e-01	-2.614273e-01
4.032933033290766e-01	-2.620522e-01
4.033016017958049e-01	-2.626768e-01
4.033099002625332e-01	-2.633012e-01
4.033181987292614e-01	-2.639252e-01
4.033264971959897e-01	-2.645490e-01
4.033361787405060e-01	-2.652764e-01
4.033458602850223e-01	-2.660034e-01
4.033555418295386e-01	-2.667300e-01
4.033652233740549e-01	-2.674562e-01
4.033749049185712e-01	-2.681820e-01
4.033845864630875e-01	-2.689073e-01
4.033942680076038e-01	-2.696323e-01
4.034046410910141e-01	-2.704087e-01
4.034150141744244e-01	-2.711846e-01
4.034253872578348e-01	-2.719600e-01
4.034357603412451e-01	-2.727350e-01
4.034461334246555e-01	-2.735095e-01
4.034565065080657e-01	-2.742835e-01
4.034668795914761e-01	-2.750571e-01
4.034727576720753e-01	-2.754952e-01
4.034786357526745e-01	-2.759332e-01
4.034845138332737e-01	-2.763711e-01
4.034903919138728e-01	-2.768088e-01
4.034962699944720e-01	-2.772463e-01
4.035021480750712e-01	-2.776837e-01
4.035080261556704e-01	-2.781210e-01
4.035163246223987e-01	-2.787380e-01
4.035246230891269e-01	-2.793547e-01
4.035329215558552e-01	-2.799712e-01
4.035412200225834e-01	-2.805873e-01
4.035495184893117e-01	-2.812031e-01
4.035578169560399e-01	-2.818186e-01
4.035661154227682e-01	-2.824338e-01
4.035726850422614e-01	-2.829206e-01
4.035792546617546e-01	-2.834072e-01
4.035858242812478e-01	-2.838936e-01
4.035923939007410e-01	-2.843799e-01
4.035989635202342e-01	-2.848659e-01
4.036055331397275e-01	-2.853518e-01
4.036121027592207e-01	-2.858374e-01
4.036193639176079e-01	-2.863740e-01
4.036242046898660e-01	-2.867315e-01
4.036290454621242e-01	-2.870890e-01
4.036338862343823e-01	-2.874463e-01
4.036343914367275e-01	-2.874836e-01
4.036348966390726e-01	-2.875209e-01
4.036354018414177e-01	-2.875582e-01
4.036359070437628e-01	-2.875955e-01
4.036364122461080e-01	-2.876328e-01
4.036369174484531e-01	-2.876700e-01
4.036374226507982e-01	-2.877073e-01
4.036387797842876e-01	-2.878075e-01
4.036394757622673e-01	-2.878588e-01
4.036453205503655e-01	-2.882900e-01
4.036511653384637e-01	-2.887210e-01
4.036570101265619e-01	-2.891519e-01
4.036628549146601e-01	-2.895826e-01
4.036686997027583e-01	-2.900132e-01
4.036745444908564e-01	-2.904436e-01
4.036803892789546e-01	-2.908738e-01
4.036879962067889e-01	-2.914335e-01
4.036956031346231e-01	-2.919930e-01
4.037032100624574e-01	-2.925522e-01
4.037108169902915e-01	-2.931111e-01
4.037184239181258e-01	-2.936698e-01
4.037260308459600e-01	-2.942282e-01
4.037336377737943e-01	-2.947863e-01
4.037374412377114e-01	-2.950652e-01
4.037412447016285e-01	-2.953441e-01
4.037450481655456e-01	-2.956229e-01
4.037488516294628e-01	-2.959017e-01
4.037526550933799e-01	-2.961804e-01
4.037564585572970e-01	-2.964590e-01
4.037602620212141e-01	-2.967376e-01
4.037640654851312e-01	-2.970160e-01
4.037678689490484e-01	-2.972945e-01
4.037716724129655e-01	-2.975728e-01
4.037754758768826e-01	-2.978511e-01
4.037792793407997e-01	-2.981293e-01
4.037830828047169e-01	-2.984075e-01
4.037868862686340e-01	-2.986855e-01
4.037893066547630e-01	-2.988625e-01
4.037986424298323e-01	-2.995446e-01
4.038079782049016e-01	-3.002264e-01
4.038173139799709e-01	-3.009077e-01
4.038266497550402e-01	-3.015886e-01
4.038359855301095e-01	-3.022691e-01
4.038453213051788e-01	-3.029492e-01
4.038546570802481e-01	-3.036288e-01
4.038667590108935e-01	-3.045093e-01
4.038788609415389e-01	-3.053890e-01
4.038909628721842e-01	-3.062680e-01
4.039030648028296e-01	-3.071463e-01
4.039151667334750e-01	-3.080239e-01
4.039272686641204e-01	-3.089008e-01
4.039393705947658e-01	-3.097770e-01
4.039469775226000e-01	-3.103274e-01
4.039545844504343e-01	-3.108774e-01
4.039621913782685e-01	-3.114272e-01
4.039697983061027e-01	-3.119768e-01
4.039774052339369e-01	-3.125260e-01
4.039850121617712e-01	-3.130749e-01
4.039926190896054e-01	-3.136236e-01
4.039988429396516e-01	-3.140723e-01
4.040050667896978e-01	-3.145208e-01
4.040112906397440e-01	-3.149691e-01
4.040175144897902e-01	-3.154172e-01
4.040237383398364e-01	-3.158651e-01
4.040299621898826e-01	-3.163129e-01
4.040361860399288e-01	-3.167604e-01
4.040427556594220e-01	-3.172326e-01
4.040493252789152e-01	-3.177046e-01
4.040558948984084e-01	-3.181763e-01
4.040624645179016e-01	-3.186479e-01
4.040690341373948e-01	-3.191192e-01
4.040756037568881e-01	-3.195903e-01
4.040821733763812e-01	-3.200611e-01
4.040880514569805e-01	-3.204823e-01
4.040939295375796e-01	-3.209033e-01
4.040998076181788e-01	-3.213240e-01
4.041056856987780e-01	-3.217446e-01
4.041115637793772e-01	-3.221651e-01
4.041174418599763e-01	-3.225853e-01
4.041233199405755e-01	-3.230054e-01
4.041305810989628e-01	-3.235241e-01
4.041330014850918e-01	-3.236969e-01
4.041354218712209e-01	-3.238697e-01
4.041366824887714e-01	-3.239597e-01
4.041393037803417e-01	-3.241468e-01
4.041411951507740e-01	-3.242818e-01
4.041430865212063e-01	-3.244167e-01
4.041449778916386e-01	-3.245517e-01
4.041468692620709e-01	-3.246866e-01
4.041487606325032e-01	-3.248215e-01
4.041506520029355e-01	-3.249564e-01
4.041525433733678e-01	-3.250913e-01
4.041598045317550e-01	-3.256089e-01
4.041660283818012e-01	-3.260523e-01
4.041722522318474e-01	-3.264956e-01
4.041784760818936e-01	-3.269386e-01
4.041846999319398e-01	-3.273814e-01
4.041909237819860e-01	-3.278241e-01
4.041971476320322e-01	-3.282665e-01
4.042033714820784e-01	-3.287087e-01
4.042089037932305e-01	-3.291016e-01
4.042144361043827e-01	-3.294944e-01
4.042199684155349e-01	-3.298870e-01
4.042255007266871e-01	-3.302795e-01
4.042310330378392e-01	-3.306718e-01
4.042365653489914e-01	-3.310639e-01
4.042420976601436e-01	-3.314559e-01
4.042472842018487e-01	-3.318232e-01
4.042524707435539e-01	-3.321904e-01
4.042576572852591e-01	-3.325574e-01
4.042628438269642e-01	-3.329243e-01
4.042680303686694e-01	-3.332911e-01
4.042732169103745e-01	-3.336577e-01
4.042784034520797e-01	-3.340242e-01
4.042867019188080e-01	-3.346103e-01
4.042950003855362e-01	-3.351960e-01
4.043032988522645e-01	-3.357813e-01
4.043115973189927e-01	-3.363663e-01
4.043198957857210e-01	-3.369509e-01
4.043281942524493e-01	-3.375352e-01
4.043364927191775e-01	-3.381191e-01
4.043472115720349e-01	-3.388727e-01
4.043579304248922e-01	-3.396257e-01
4.043686492777496e-01	-3.403781e-01
4.043793681306069e-01	-3.411299e-01
4.043900869834642e-01	-3.418811e-01
4.044008058363215e-01	-3.426316e-01
4.044115246891789e-01	-3.433816e-01
4.044208604642482e-01	-3.440342e-01
4.044301962393175e-01	-3.446864e-01
4.044395320143868e-01	-3.453381e-01
4.044488677894561e-01	-3.459893e-01
4.044582035645254e-01	-3.466401e-01
4.044675393395947e-01	-3.472903e-01
4.044768751146640e-01	-3.479401e-01
4.044834447341571e-01	-3.483971e-01
4.044900143536504e-01	-3.488539e-01
4.044965839731436e-01	-3.493104e-01
4.045031535926368e-01	-3.497666e-01
4.045097232121300e-01	-3.502227e-01
4.045162928316232e-01	-3.506785e-01
4.045228624511164e-01	-3.511340e-01
4.045301236095036e-01	-3.516372e-01
4.045373847678909e-01	-3.521402e-01
4.045446459262781e-01	-3.526428e-01
4.045519070846653e-01	-3.531451e-01
4.045591682430525e-01	-3.536472e-01
4.045664294014398e-01	-3.541489e-01
4.045736905598270e-01	-3.546504e-01
4.045795686404262e-01	-3.550561e-01
4.045854467210254e-01	-3.554617e-01
4.045913248016246e-01	-3.558670e-01
4.045972028822237e-01	-3.562721e-01
4.046030809628229e-01	-3.566771e-01
4.046089590434221e-01	-3.570819e-01
4.046148371240213e-01	-3.574864e-01
4.046220982824085e-01	-3.579859e-01
4.046269390546667e-01	-3.583187e-01
4.046317798269248e-01	-3.586514e-01
4.046348185414559e-01	-3.588602e-01
4.046371252354247e-01	-3.590187e-01
4.046385661547602e-01	-3.591176e-01
4.046393183432582e-01	-3.591692e-01
4.046402582968475e-01	-3.592338e-01
4.046462846445558e-01	-3.596475e-01
4.046523109922640e-01	-3.600610e-01
4.046583373399723e-01	-3.604743e-01
4.046643636876805e-01	-3.608873e-01
4.046703900353887e-01	-3.613002e-01
4.046764163830970e-01	-3.617129e-01
4.046824427308052e-01	-3.621253e-01
4.046897038891925e-01	-3.626220e-01
4.046969650475797e-01	-3.631184e-01
4.047042262059669e-01	-3.636145e-01
4.047114873643541e-01	-3.641103e-01
4.047187485227414e-01	-3.646058e-01
4.047260096811286e-01	-3.651009e-01
4.047332708395158e-01	-3.655958e-01
4.047370743034329e-01	-3.658549e-01
4.047408777673501e-01	-3.661139e-01
4.047446812312672e-01	-3.663729e-01
4.047484846951843e-01	-3.666317e-01
4.047522881591014e-01	-3.668905e-01
4.047560916230186e-01	-3.671492e-01
4.047598950869357e-01	-3.674078e-01
4.047688850925579e-01	-3.680187e-01
4.047778750981803e-01	-3.686291e-01
4.047868651038025e-01	-3.692391e-01
4.047958551094248e-01	-3.698485e-01
4.048048451150471e-01	-3.704575e-01
4.048138351206694e-01	-3.710661e-01
4.048228251262916e-01	-3.716741e-01
4.048321609013609e-01	-3.723051e-01
4.048414966764302e-01	-3.729355e-01
4.048508324514995e-01	-3.735654e-01
4.048601682265688e-01	-3.741948e-01
4.048695040016381e-01	-3.748237e-01
4.048788397767074e-01	-3.754521e-01
4.048881755517767e-01	-3.760800e-01
4.048988944046341e-01	-3.768002e-01
4.049096132574914e-01	-3.775198e-01
4.049203321103487e-01	-3.782387e-01
4.049310509632060e-01	-3.789569e-01
4.049417698160634e-01	-3.796744e-01
4.049524886689207e-01	-3.803912e-01
4.049632075217781e-01	-3.811073e-01
4.049694313718242e-01	-3.815228e-01
4.049756552218705e-01	-3.819380e-01
4.049818790719166e-01	-3.823531e-01
4.049881029219629e-01	-3.827679e-01
4.049943267720090e-01	-3.831824e-01
4.050005506220553e-01	-3.835967e-01
4.050067744721014e-01	-3.840108e-01
4.050150729388297e-01	-3.845626e-01
4.050233714055579e-01	-3.851139e-01
4.050316698722862e-01	-3.856648e-01
4.050399683390145e-01	-3.862153e-01
4.050482668057427e-01	-3.867654e-01
4.050565652724710e-01	-3.873151e-01
4.050648637391993e-01	-3.878643e-01
4.050714333586924e-01	-3.882988e-01
4.050780029781857e-01	-3.887331e-01
4.050845725976789e-01	-3.891670e-01
4.050911422171721e-01	-3.896008e-01
4.050977118366653e-01	-3.900342e-01
4.051042814561585e-01	-3.904674e-01
4.051108510756517e-01	-3.909003e-01
4.051136172312278e-01	-3.910825e-01
4.051163833868039e-01	-3.912647e-01
4.051191495423800e-01	-3.914468e-01
4.051219156979560e-01	-3.916289e-01
4.051246818535321e-01	-3.918109e-01
4.051274480091082e-01	-3.919928e-01
4.051302141646843e-01	-3.921748e-01
4.051326345508134e-01	-3.923339e-01
4.051350549369425e-01	-3.924930e-01
4.051361423920876e-01	-3.925645e-01
4.051386320364969e-01	-3.927281e-01
4.051394592916371e-01	-3.927824e-01
4.051402865467774e-01	-3.928368e-01
4.051411138019177e-01	-3.928911e-01
4.051419410570579e-01	-3.929455e-01
4.051427683121982e-01	-3.929998e-01
4.051435955673385e-01	-3.930541e-01
4.051444228224788e-01	-3.931085e-01
4.051492635947369e-01	-3.934263e-01
4.051565247531241e-01	-3.939027e-01
4.051620570642763e-01	-3.942655e-01
4.051675893754285e-01	-3.946281e-01
4.051731216865807e-01	-3.949905e-01
4.051786539977328e-01	-3.953527e-01
4.051841863088850e-01	-3.957148e-01
4.051897186200372e-01	-3.960766e-01
4.051952509311894e-01	-3.964382e-01
4.052014747812355e-01	-3.968449e-01
4.052076986312818e-01	-3.972513e-01
4.052139224813279e-01	-3.976574e-01
4.052201463313742e-01	-3.980633e-01
4.052263701814203e-01	-3.984689e-01
4.052325940314666e-01	-3.988743e-01
4.052388178815127e-01	-3.992795e-01
4.052426213454298e-01	-3.995270e-01
4.052464248093470e-01	-3.997744e-01
4.052502282732641e-01	-4.000217e-01
4.052540317371812e-01	-4.002689e-01
4.052578352010983e-01	-4.005160e-01
4.052616386650155e-01	-4.007630e-01
4.052654421289326e-01	-4.010099e-01
4.052740863651078e-01	-4.015708e-01
4.052827306012831e-01	-4.021312e-01
4.052913748374584e-01	-4.026911e-01
4.053000190736337e-01	-4.032505e-01
4.053086633098089e-01	-4.038095e-01
4.053173075459842e-01	-4.043680e-01
4.053259517821595e-01	-4.049260e-01
4.053356333266758e-01	-4.055504e-01
4.053453148711921e-01	-4.061742e-01
4.053549964157084e-01	-4.067974e-01
4.053646779602247e-01	-4.074200e-01
4.053743595047410e-01	-4.080420e-01
4.053840410492573e-01	-4.086634e-01
4.053937225937736e-01	-4.092842e-01
4.054040956771839e-01	-4.099487e-01
4.054144687605942e-01	-4.106125e-01
4.054248418440046e-01	-4.112755e-01
4.054352149274149e-01	-4.119379e-01
4.054455880108253e-01	-4.125995e-01
4.054559610942355e-01	-4.132605e-01
4.054663341776459e-01	-4.139208e-01
4.054725580276921e-01	-4.143166e-01
4.054787818777383e-01	-4.147121e-01
4.054850057277845e-01	-4.151075e-01
4.054912295778307e-01	-4.155025e-01
4.054974534278769e-01	-4.158973e-01
4.055036772779231e-01	-4.162919e-01
4.055099011279693e-01	-4.166862e-01
4.055181995946975e-01	-4.172115e-01
4.055264980614258e-01	-4.177364e-01
4.055347965281541e-01	-4.182608e-01
4.055430949948823e-01	-4.187848e-01
4.055513934616106e-01	-4.193083e-01
4.055596919283388e-01	-4.198314e-01
4.055679903950671e-01	-4.203539e-01
4.055742142451133e-01	-4.207456e-01
4.055804380951595e-01	-4.211370e-01
4.055866619452057e-01	-4.215281e-01
4.055928857952519e-01	-4.219190e-01
4.055991096452981e-01	-4.223096e-01
4.056053334953443e-01	-4.227000e-01
4.056115573453904e-01	-4.230901e-01
4.056188185037777e-01	-4.235449e-01
4.056260796621649e-01	-4.239993e-01
4.056309204344231e-01	-4.243021e-01
4.056347068914508e-01	-4.245388e-01
4.056351959942145e-01	-4.245694e-01
4.056356850969781e-01	-4.246000e-01
4.056361741997418e-01	-4.246305e-01
4.056366633025055e-01	-4.246611e-01
4.056371524052692e-01	-4.246917e-01
4.056376415080328e-01	-4.247222e-01
4.056381306107965e-01	-4.247528e-01
4.056389869549896e-01	-4.248063e-01
4.056397166325736e-01	-4.248519e-01
4.056457657129676e-01	-4.252296e-01
4.056518147933617e-01	-4.256071e-01
4.056578638737557e-01	-4.259844e-01
4.056639129541497e-01	-4.263614e-01
4.056699620345438e-01	-4.267382e-01
4.056760111149378e-01	-4.271147e-01
4.056820601953318e-01	-4.274910e-01
4.056896671231661e-01	-4.279639e-01
4.056972740510003e-01	-4.284363e-01
4.057048809788346e-01	-4.289084e-01
4.057124879066688e-01	-4.293800e-01
4.057200948345030e-01	-4.298513e-01
4.057277017623372e-01	-4.303222e-01
4.057353086901715e-01	-4.307926e-01
4.057391121540886e-01	-4.310277e-01
4.057429156180057e-01	-4.312627e-01
4.057467190819228e-01	-4.314976e-01
4.057505225458400e-01	-4.317324e-01
4.057543260097571e-01	-4.319671e-01
4.057581294736742e-01	-4.322017e-01
4.057619329375913e-01	-4.324362e-01
4.057705771737666e-01	-4.329688e-01
4.057792214099419e-01	-4.335009e-01
4.057878656461171e-01	-4.340325e-01
4.057965098822924e-01	-4.345635e-01
4.058051541184677e-01	-4.350941e-01
4.058137983546430e-01	-4.356241e-01
4.058224425908182e-01	-4.361537e-01
4.058317783658875e-01	-4.367250e-01
4.058411141409568e-01	-4.372957e-01
4.058504499160261e-01	-4.378658e-01
4.058597856910954e-01	-4.384353e-01
4.058691214661647e-01	-4.390042e-01
4.058784572412340e-01	-4.395724e-01
4.058877930163033e-01	-4.401401e-01
4.058985118691606e-01	-4.407912e-01
4.059092307220180e-01	-4.414414e-01
4.059199495748753e-01	-4.420908e-01
4.059306684277326e-01	-4.427395e-01
4.059413872805900e-01	-4.433873e-01
4.059521061334473e-01	-4.440343e-01
4.059628249863046e-01	-4.446806e-01
4.059690488363508e-01	-4.450554e-01
4.059752726863970e-01	-4.454300e-01
4.059814965364432e-01	-4.458043e-01
4.059877203864894e-01	-4.461784e-01
4.059939442365356e-01	-4.465521e-01
4.060001680865818e-01	-4.469256e-01
4.060063919366280e-01	-4.472988e-01
4.060146904033563e-01	-4.477960e-01
4.060229888700845e-01	-4.482927e-01
4.060312873368128e-01	-4.487890e-01
4.060395858035410e-01	-4.492847e-01
