time	I(R16)
3.863520174601414e-02	5.618255e-02
3.863555878479441e-02	5.629347e-02
3.863591582357469e-02	5.640403e-02
3.863627286235496e-02	5.651423e-02
3.863695661019036e-02	5.672444e-02
3.863812317002264e-02	5.708107e-02
3.863892386440754e-02	5.732436e-02
3.863956517650608e-02	5.751809e-02
3.864553428649627e-02	5.927901e-02
3.865150339648647e-02	6.095133e-02
3.865747250647666e-02	6.253504e-02
3.866344161646686e-02	6.403015e-02
3.866941072645706e-02	6.543666e-02
3.867537983644725e-02	6.675457e-02
3.868134894643745e-02	6.798387e-02
3.868895587427171e-02	6.941021e-02
3.869656280210597e-02	7.067185e-02
3.870416972994023e-02	7.176881e-02
3.871177665777449e-02	7.270106e-02
3.871938358560875e-02	7.346863e-02
3.872699051344301e-02	7.407150e-02
3.873459744127727e-02	7.450967e-02
3.873874667464142e-02	7.467434e-02
3.874289590800556e-02	7.478814e-02
3.874704514136970e-02	7.485108e-02
3.875119437473384e-02	7.486316e-02
3.875534360809799e-02	7.482437e-02
3.875949284146213e-02	7.473472e-02
3.876364207482627e-02	7.459420e-02
3.877228631100157e-02	7.413131e-02
3.878093054717686e-02	7.345653e-02
3.878957478335216e-02	7.256985e-02
3.879821901952746e-02	7.147128e-02
3.880686325570275e-02	7.016082e-02
3.881550749187805e-02	6.863846e-02
3.882415172805335e-02	6.690421e-02
3.883383327256968e-02	6.471221e-02
3.884351481708601e-02	6.230535e-02
3.885319636160234e-02	5.968360e-02
3.886287790611868e-02	5.684699e-02
3.887255945063501e-02	5.379550e-02
3.888224099515134e-02	5.052913e-02
3.889192253966767e-02	4.704789e-02
3.890091254528998e-02	4.365513e-02
3.890990255091229e-02	4.015179e-02
3.891889255653460e-02	3.653787e-02
3.892788256215691e-02	3.281336e-02
3.893687256777922e-02	2.897826e-02
3.894586257340153e-02	2.503259e-02
3.895485257902383e-02	2.097633e-02
3.895934758183499e-02	1.893309e-02
3.896384258464614e-02	1.687837e-02
3.896833758745730e-02	1.481216e-02
3.897283259026845e-02	1.273448e-02
3.897732759307961e-02	1.064531e-02
3.898182259589076e-02	8.544663e-03
3.898631759870191e-02	6.432532e-03
3.899115837096008e-02	4.154879e-03
3.899599914321825e-02	1.871285e-03
3.899801367045054e-02	9.194471e-04
3.899846490240436e-02	7.060891e-04
3.899891613435819e-02	4.926793e-04
3.899936736631201e-02	2.792177e-04
3.899981859826584e-02	6.570426e-05
3.900026983021966e-02	-1.478609e-04
3.900072106217348e-02	-3.614780e-04
3.900117229412731e-02	-5.751468e-04
3.900204178684020e-02	-9.883337e-04
3.900266046449574e-02	-1.281994e-03
3.900857478555140e-02	-4.085979e-03
3.901448910660706e-02	-6.874888e-03
3.902040342766271e-02	-9.648721e-03
3.902631774871838e-02	-1.240748e-02
3.903223206977403e-02	-1.515116e-02
3.903814639082969e-02	-1.787976e-02
3.904406071188535e-02	-2.059329e-02
3.905201340916662e-02	-2.420509e-02
3.905996610644789e-02	-2.773522e-02
3.906791880372917e-02	-3.118369e-02
3.907587150101044e-02	-3.455049e-02
3.908382419829171e-02	-3.783562e-02
3.909177689557299e-02	-4.103908e-02
3.909972959285426e-02	-4.416088e-02
3.910387882621840e-02	-4.573809e-02
3.910802805958254e-02	-4.728171e-02
3.911217729294669e-02	-4.879175e-02
3.911632652631083e-02	-5.026819e-02
3.912047575967497e-02	-5.171104e-02
3.912462499303911e-02	-5.312031e-02
3.912877422640326e-02	-5.449598e-02
3.913361499866142e-02	-5.605236e-02
3.913518004267685e-02	-5.654542e-02
3.913615973368478e-02	-5.685083e-02
3.913713900483386e-02	-5.715368e-02
3.913799130587513e-02	-5.741577e-02
3.913884360691640e-02	-5.767607e-02
3.913969590795766e-02	-5.793459e-02
3.914054820899893e-02	-5.819132e-02
3.914140051004020e-02	-5.844626e-02
3.914225281108147e-02	-5.869942e-02
3.914310511212273e-02	-5.895080e-02
3.914713505453921e-02	-6.011626e-02
3.915197582679737e-02	-6.146789e-02
3.915923698518462e-02	-6.338847e-02
3.916511506578382e-02	-6.485109e-02
3.917099314638302e-02	-6.622106e-02
3.917687122698223e-02	-6.749838e-02
3.918274930758143e-02	-6.868306e-02
3.918862738818063e-02	-6.977508e-02
3.919450546877983e-02	-7.077446e-02
3.920038354937903e-02	-7.168119e-02
3.920626162997824e-02	-7.248823e-02
3.921213971057744e-02	-7.319450e-02
3.921801779117664e-02	-7.380001e-02
3.922389587177584e-02	-7.430474e-02
3.922977395237504e-02	-7.470871e-02
3.923565203297424e-02	-7.501191e-02
3.924153011357345e-02	-7.521435e-02
3.924637088583161e-02	-7.530262e-02
3.925121165808978e-02	-7.532145e-02
3.925605243034794e-02	-7.527083e-02
3.926089320260611e-02	-7.515077e-02
3.926573397486428e-02	-7.496127e-02
3.927057474712244e-02	-7.470233e-02
3.927541551938061e-02	-7.437394e-02
3.928336821666188e-02	-7.367880e-02
