time	V(out)
2.429813564769936e-03	3.175267e-01
2.432233950899022e-03	4.641752e-01
2.434654337028108e-03	5.770670e-01
2.435671419174191e-03	6.102495e-01
2.436459285137532e-03	6.267198e-01
2.437249350580895e-03	6.363769e-01
2.438156812216476e-03	6.391460e-01
2.439319031095531e-03	6.288707e-01
2.441202034675231e-03	5.835456e-01
2.443534532286897e-03	4.869867e-01
2.445954918415983e-03	3.457449e-01
2.448375304545069e-03	1.734906e-01
2.450515792033557e-03	6.805477e-03
2.452723797540523e-03	-1.661857e-01
2.454802537258600e-03	-3.167794e-01
2.457222923387686e-03	-4.635961e-01
2.459643309516773e-03	-5.766649e-01
2.460667310301847e-03	-6.101457e-01
2.461454173997675e-03	-6.266356e-01
2.462248210801938e-03	-6.363624e-01
2.463156388224929e-03	-6.391506e-01
2.464318341608560e-03	-6.288874e-01
2.466200923235531e-03	-5.835704e-01
2.468537515323476e-03	-4.868237e-01
2.470957901452562e-03	-3.455546e-01
2.473378287581648e-03	-1.732713e-01
2.475517388160354e-03	-6.691616e-03
2.477736481704147e-03	1.671367e-01
2.479815518240190e-03	3.176585e-01
2.482235904369276e-03	4.642787e-01
2.484656290498362e-03	5.771393e-01
2.485672146987182e-03	6.102689e-01
2.486460190464169e-03	6.267358e-01
2.487249552477046e-03	6.363805e-01
2.488156887320404e-03	6.391463e-01
2.489319153227985e-03	6.288689e-01
2.491202231549504e-03	5.835485e-01
2.493532461910453e-03	4.871010e-01
2.495952848039539e-03	3.458810e-01
2.498373234168625e-03	1.742973e-01
2.500000000000000e-03	4.828127e-02
