time	V(out)
2.714091633956621e-02	-4.998546e-01
2.714184565985500e-02	-5.022733e-01
2.714277498014380e-02	-5.046732e-01
2.714370430043260e-02	-5.070546e-01
2.714811584861536e-02	-5.181357e-01
2.715537700700262e-02	-5.355266e-01
2.716056354870780e-02	-5.472955e-01
2.716575009041299e-02	-5.584556e-01
2.717093663211817e-02	-5.690067e-01
2.717612317382336e-02	-5.789490e-01
2.718130971552854e-02	-5.882825e-01
2.718649625723373e-02	-5.970070e-01
2.719168279893891e-02	-6.051227e-01
2.719825241843215e-02	-6.144747e-01
2.720482203792538e-02	-6.227500e-01
2.721139165741862e-02	-6.299487e-01
2.721796127691185e-02	-6.360707e-01
2.722453089640509e-02	-6.411161e-01
2.723110051589832e-02	-6.450848e-01
2.723767013539156e-02	-6.479768e-01
2.724147359930870e-02	-6.491332e-01
2.724527706322583e-02	-6.499184e-01
2.724908052714297e-02	-6.503323e-01
2.725288399106010e-02	-6.503751e-01
2.725668745497724e-02	-6.500466e-01
2.726049091889437e-02	-6.493470e-01
2.726429438281151e-02	-6.482762e-01
2.727190131064578e-02	-6.449852e-01
2.727950823848005e-02	-6.402578e-01
2.728711516631432e-02	-6.340939e-01
2.729472209414860e-02	-6.264936e-01
2.730232902198287e-02	-6.174569e-01
2.730993594981714e-02	-6.069837e-01
2.731754287765141e-02	-5.950741e-01
2.732411249714465e-02	-5.836755e-01
2.733068211663788e-02	-5.713399e-01
2.733725173613112e-02	-5.580671e-01
2.734382135562435e-02	-5.438573e-01
2.735039097511759e-02	-5.287103e-01
2.735696059461082e-02	-5.126262e-01
2.736353021410406e-02	-4.956050e-01
2.737079137249132e-02	-4.757649e-01
2.737805253087858e-02	-4.550478e-01
2.738531368926584e-02	-4.334538e-01
2.739257484765310e-02	-4.109828e-01
2.739983600604036e-02	-3.876350e-01
2.740709716442762e-02	-3.634101e-01
2.741435832281488e-02	-3.383084e-01
2.742196525064915e-02	-3.112189e-01
2.742957217848342e-02	-2.835801e-01
2.743717910631769e-02	-2.553920e-01
2.744478603415196e-02	-2.266546e-01
2.745239296198624e-02	-1.973679e-01
2.745999988982051e-02	-1.675319e-01
2.746760681765478e-02	-1.371466e-01
2.747244758991295e-02	-1.177033e-01
2.747728836217113e-02	-9.819633e-02
2.748212913442930e-02	-7.862580e-02
2.748696990668747e-02	-5.899167e-02
2.749181067894564e-02	-3.929395e-02
2.749665145120382e-02	-1.953263e-02
2.750149222346199e-02	2.922804e-04
2.750667876516718e-02	2.153964e-02
2.751186530687236e-02	4.270818e-02
2.751705184857755e-02	6.379790e-02
2.752223839028273e-02	8.480880e-02
2.752742493198792e-02	1.057409e-01
2.753261147369310e-02	1.265941e-01
2.753779801539829e-02	1.473686e-01
2.754402186544451e-02	1.721138e-01
2.755024571549073e-02	1.965042e-01
2.755646956553696e-02	2.205398e-01
2.756269341558318e-02	2.442206e-01
2.756891726562940e-02	2.675467e-01
2.757514111567562e-02	2.905179e-01
2.758136496572185e-02	3.131343e-01
2.758551419908600e-02	3.279120e-01
2.758966343245014e-02	3.424427e-01
2.759381266581429e-02	3.567263e-01
2.759796189917844e-02	3.707628e-01
2.760211113254259e-02	3.845523e-01
2.760626036590674e-02	3.980948e-01
2.761040959927089e-02	4.113902e-01
2.761767075765814e-02	4.339377e-01
2.762493191604540e-02	4.555820e-01
2.762977268830358e-02	4.694876e-01
2.763366459233861e-02	4.803761e-01
2.763426608067751e-02	4.820321e-01
2.763486756901642e-02	4.836805e-01
2.763546905735532e-02	4.853212e-01
2.763607054569423e-02	4.869543e-01
2.763667203403313e-02	4.885798e-01
2.763727352237204e-02	4.901976e-01
2.763787501071095e-02	4.918079e-01
2.763876800038018e-02	4.941905e-01
2.763938042817041e-02	4.958149e-01
2.764229435840135e-02	5.034346e-01
2.764520828863229e-02	5.108817e-01
2.764812221886323e-02	5.181561e-01
2.765103614909417e-02	5.252578e-01
2.765395007932512e-02	5.321869e-01
2.765686400955606e-02	5.389432e-01
2.765977793978700e-02	5.455269e-01
2.766876794540932e-02	5.647655e-01
2.767775795103164e-02	5.820828e-01
2.768674795665396e-02	5.974785e-01
2.769573796227628e-02	6.109529e-01
2.770472796789861e-02	6.225057e-01
2.771371797352093e-02	6.321372e-01
2.772270797914325e-02	6.398472e-01
2.772789452084843e-02	6.433144e-01
2.773308106255362e-02	6.460933e-01
2.773826760425880e-02	6.481838e-01
2.774345414596399e-02	6.495860e-01
2.774864068766918e-02	6.502999e-01
2.775382722937436e-02	6.503255e-01
2.775901377107955e-02	6.496627e-01
2.776558339057278e-02	6.478096e-01
2.777215301006601e-02	6.448708e-01
2.777872262955925e-02	6.408464e-01
2.778529224905249e-02	6.357363e-01
2.779186186854572e-02	6.295405e-01
2.779843148803895e-02	6.222592e-01
2.780500110753219e-02	6.138921e-01
2.781260803536646e-02	6.028439e-01
2.782021496320073e-02	5.904981e-01
2.782782189103501e-02	5.768546e-01
2.783542881886928e-02	5.619135e-01
2.784303574670355e-02	5.456747e-01
2.785064267453782e-02	5.281383e-01
2.785824960237209e-02	5.093043e-01
2.786447345241832e-02	4.930311e-01
2.787069730246454e-02	4.760719e-01
2.787692115251076e-02	4.584268e-01
2.788314500255698e-02	4.400958e-01
2.788936885260321e-02	4.210789e-01
2.789559270264943e-02	4.013760e-01
2.790181655269565e-02	3.809872e-01
2.790838617218889e-02	3.588094e-01
2.791495579168212e-02	3.361196e-01
2.792152541117536e-02	3.129177e-01
2.792809503066859e-02	2.892037e-01
2.793466465016183e-02	2.649777e-01
2.794123426965506e-02	2.402396e-01
2.794780388914830e-02	2.149894e-01
2.795471927808854e-02	1.879926e-01
2.796163466702879e-02	1.607706e-01
2.796855005596904e-02	1.333235e-01
2.797546544490928e-02	1.056513e-01
2.798238083384953e-02	7.775386e-02
2.798929622278978e-02	4.963132e-02
2.799621161173003e-02	2.128363e-02
2.799932353675314e-02	8.557838e-03
2.800243546177625e-02	-4.159080e-03
2.800554738679936e-02	-1.686712e-02
2.800865931182247e-02	-2.956630e-02
2.801177123684558e-02	-4.225660e-02
2.801488316186870e-02	-5.493802e-02
2.801799508689181e-02	-6.761058e-02
2.802560201472608e-02	-9.861136e-02
2.803320894256035e-02	-1.292148e-01
2.804081587039462e-02	-1.594210e-01
2.804842279822890e-02	-1.892300e-01
2.805602972606317e-02	-2.186416e-01
2.806363665389744e-02	-2.476559e-01
2.807124358173171e-02	-2.762730e-01
2.807643012343690e-02	-2.953593e-01
2.808161666514208e-02	-3.140834e-01
2.808680320684727e-02	-3.324453e-01
2.809198974855245e-02	-3.504450e-01
2.809717629025764e-02	-3.680825e-01
2.810236283196282e-02	-3.853578e-01
2.810754937366801e-02	-4.022709e-01
2.811100706813813e-02	-4.132909e-01
2.811446476260826e-02	-4.241033e-01
2.811792245707838e-02	-4.347082e-01
2.812138015154850e-02	-4.451056e-01
2.812483784601863e-02	-4.552954e-01
2.812829554048875e-02	-4.652777e-01
2.813175323495887e-02	-4.750524e-01
2.813417362108796e-02	-4.817664e-01
2.813544513157857e-02	-4.852491e-01
2.813670850820927e-02	-4.886721e-01
2.813960509934320e-02	-4.964096e-01
2.814181336627855e-02	-5.021932e-01
2.814402163321390e-02	-5.078770e-01
2.814622990014925e-02	-5.134609e-01
2.814843816708460e-02	-5.189450e-01
2.815064643401996e-02	-5.243293e-01
2.815285470095531e-02	-5.296138e-01
2.815506296789066e-02	-5.347984e-01
2.816024950959584e-02	-5.466017e-01
2.816543605130103e-02	-5.577969e-01
2.817062259300621e-02	-5.683839e-01
2.817580913471140e-02	-5.783629e-01
2.818099567641659e-02	-5.877337e-01
2.818618221812177e-02	-5.964964e-01
2.819136875982696e-02	-6.046510e-01
2.819793837932019e-02	-6.140529e-01
2.820450799881342e-02	-6.223786e-01
2.821107761830666e-02	-6.296282e-01
2.821764723779990e-02	-6.358016e-01
2.822421685729313e-02	-6.408988e-01
2.823078647678636e-02	-6.449199e-01
2.823735609627960e-02	-6.478648e-01
2.824115956019674e-02	-6.490518e-01
2.824496302411387e-02	-6.498676e-01
2.824876648803101e-02	-6.503122e-01
2.825256995194814e-02	-6.503856e-01
2.825637341586528e-02	-6.500878e-01
2.826017687978242e-02	-6.494188e-01
2.826398034369955e-02	-6.483786e-01
2.827158727153382e-02	-6.451490e-01
2.827919419936810e-02	-6.404822e-01
2.828680112720237e-02	-6.343783e-01
2.829440805503664e-02	-6.268372e-01
2.830201498287091e-02	-6.178589e-01
2.830962191070518e-02	-6.074434e-01
2.831722883853946e-02	-5.955908e-01
2.832379845803269e-02	-5.842405e-01
2.833036807752592e-02	-5.719520e-01
2.833693769701916e-02	-5.587252e-01
2.834350731651240e-02	-5.445601e-01
2.835007693600563e-02	-5.294567e-01
2.835664655549886e-02	-5.134150e-01
2.836321617499210e-02	-4.964351e-01
2.837289771950845e-02	-4.699709e-01
2.838119618623674e-02	-4.457164e-01
2.838949465296504e-02	-4.204305e-01
2.839779311969334e-02	-3.941133e-01
2.840609158642163e-02	-3.667647e-01
2.841439005314993e-02	-3.383848e-01
2.842268851987823e-02	-3.089734e-01
2.843098698660652e-02	-2.785307e-01
2.843790237554677e-02	-2.526111e-01
2.844481776448702e-02	-2.263406e-01
2.845173315342727e-02	-1.997192e-01
2.845864854236751e-02	-1.727468e-01
2.846556393130776e-02	-1.454236e-01
2.847247932024801e-02	-1.177494e-01
2.847939470918825e-02	-8.972438e-02
2.850117818435003e-02	-9.910655e-04
2.850601895660821e-02	1.883415e-02
2.851085972886638e-02	3.859641e-02
2.851570050112455e-02	5.829573e-02
2.852054127338273e-02	7.793209e-02
2.852538204564090e-02	9.750550e-02
2.853022281789907e-02	1.170160e-01
2.853506359015725e-02	1.364635e-01
2.854128744020347e-02	1.613129e-01
2.854751129024969e-02	1.858235e-01
2.855373514029591e-02	2.099953e-01
2.855995899034213e-02	2.338283e-01
2.856618284038836e-02	2.573225e-01
2.857240669043458e-02	2.804778e-01
2.857863054048080e-02	3.032944e-01
2.858277977384495e-02	3.182137e-01
2.858692900720910e-02	3.328924e-01
2.859107824057325e-02	3.473303e-01
2.859522747393740e-02	3.615275e-01
2.859937670730155e-02	3.754840e-01
2.860352594066569e-02	3.891997e-01
2.860767517402984e-02	4.026748e-01
2.861078709905295e-02	4.125930e-01
2.861389902407607e-02	4.223444e-01
2.861701094909918e-02	4.319290e-01
2.862012287412229e-02	4.413467e-01
2.862323479914540e-02	4.505975e-01
2.862634672416851e-02	4.596814e-01
2.862945864919162e-02	4.685985e-01
2.863368950734331e-02	4.804429e-01
2.863431759355277e-02	4.821723e-01
2.863494567976224e-02	4.838934e-01
2.863557376597170e-02	4.856060e-01
2.863620185218117e-02	4.873101e-01
2.863682993839064e-02	4.890059e-01
2.863745802460010e-02	4.906933e-01
2.863808611080957e-02	4.923722e-01
2.863895380923455e-02	4.946838e-01
2.863962155969197e-02	4.964523e-01
2.864563757336404e-02	5.120147e-01
2.865165358703611e-02	5.267988e-01
2.865766960070818e-02	5.408047e-01
2.866368561438025e-02	5.540323e-01
2.866970162805232e-02	5.664816e-01
2.867571764172439e-02	5.781526e-01
2.868173365539646e-02	5.890454e-01
2.868934058323073e-02	6.015994e-01
2.869694751106500e-02	6.127254e-01
2.870455443889927e-02	6.224235e-01
2.871216136673355e-02	6.306936e-01
2.871976829456782e-02	6.375359e-01
2.872737522240209e-02	6.429502e-01
2.873498215023636e-02	6.469365e-01
2.873878561415350e-02	6.483549e-01
2.874258907807063e-02	6.494021e-01
2.874639254198777e-02	6.500782e-01
2.875019600590490e-02	6.503831e-01
2.875399946982204e-02	6.503169e-01
2.875780293373918e-02	6.498796e-01
2.876160639765631e-02	6.490712e-01
2.876886755604357e-02	6.464676e-01
2.877612871443083e-02	6.425471e-01
2.878338987281809e-02	6.373098e-01
2.879065103120535e-02	6.307556e-01
2.879791218959261e-02	6.228845e-01
2.880517334797987e-02	6.136966e-01
2.881243450636713e-02	6.031917e-01
2.881934989530738e-02	5.919895e-01
2.882626528424763e-02	5.797336e-01
2.883318067318787e-02	5.664239e-01
2.884009606212812e-02	5.520604e-01
2.884701145106837e-02	5.366432e-01
2.885392684000861e-02	5.201722e-01
2.886084222894886e-02	5.026475e-01
2.886775761788911e-02	4.841467e-01
2.887467300682936e-02	4.648277e-01
2.888158839576960e-02	4.446906e-01
2.888850378470985e-02	4.237354e-01
2.889541917365010e-02	4.019619e-01
2.890233456259034e-02	3.793703e-01
2.890924995153059e-02	3.559605e-01
2.891720264881188e-02	3.281431e-01
2.892515534609316e-02	2.996888e-01
2.893310804337445e-02	2.705976e-01
2.894106074065573e-02	2.408696e-01
2.894901343793701e-02	2.105047e-01
2.895696613521830e-02	1.795029e-01
2.896491883249958e-02	1.478643e-01
2.897010537420477e-02	1.270933e-01
2.897529191590995e-02	1.062430e-01
2.898047845761514e-02	8.531339e-02
2.898566499932033e-02	6.430439e-02
2.899085154102551e-02	4.321604e-02
2.899603808273070e-02	2.204832e-02
2.900122462443588e-02	8.012523e-04
2.900606539669405e-02	-1.902388e-02
2.901090616895223e-02	-3.878589e-02
2.901574694121040e-02	-5.848477e-02
2.902058771346857e-02	-7.812053e-02
2.902542848572675e-02	-9.769316e-02
2.903026925798492e-02	-1.172027e-01
2.903511003024309e-02	-1.366490e-01
2.904133388028932e-02	-1.614968e-01
2.904755773033554e-02	-1.860054e-01
2.905378158038176e-02	-2.101750e-01
2.906000543042798e-02	-2.340055e-01
2.906622928047421e-02	-2.574968e-01
2.907245313052043e-02	-2.806491e-01
2.907867698056665e-02	-3.034623e-01
2.908282621393080e-02	-3.183793e-01
2.908697544729495e-02	-3.330554e-01
2.909112468065909e-02	-3.474908e-01
2.909527391402324e-02	-3.616853e-01
2.909942314738739e-02	-3.756390e-01
2.910357238075154e-02	-3.893518e-01
2.910772161411569e-02	-4.028238e-01
2.911117930858581e-02	-4.138342e-01
2.911463700305594e-02	-4.246367e-01
2.911809469752606e-02	-4.352315e-01
2.912155239199618e-02	-4.456185e-01
2.912501008646631e-02	-4.557978e-01
2.912846778093643e-02	-4.657692e-01
2.913192547540655e-02	-4.755329e-01
2.913434586153564e-02	-4.822394e-01
2.913557977808186e-02	-4.856133e-01
2.913721660520619e-02	-4.900369e-01
2.913812507807401e-02	-4.924750e-01
2.913903355094182e-02	-4.948954e-01
2.913994202380963e-02	-4.972983e-01
2.914085049667745e-02	-4.996834e-01
2.914175896954526e-02	-5.020509e-01
2.914266744241307e-02	-5.044008e-01
2.914357591528088e-02	-5.067331e-01
2.914729441283328e-02	-5.161049e-01
2.915455557122054e-02	-5.336144e-01
2.916181672960780e-02	-5.500187e-01
2.916838634910104e-02	-5.639236e-01
2.917495596859427e-02	-5.768179e-01
2.918152558808751e-02	-5.887017e-01
2.918809520758074e-02	-5.995749e-01
2.919466482707398e-02	-6.094376e-01
2.920123444656721e-02	-6.182897e-01
2.920780406606045e-02	-6.261313e-01
2.921264483831862e-02	-6.312029e-01
2.921748561057679e-02	-6.356818e-01
2.922232638283496e-02	-6.395682e-01
2.922716715509314e-02	-6.428619e-01
2.923200792735131e-02	-6.455630e-01
2.923684869960948e-02	-6.476715e-01
2.924168947186766e-02	-6.491874e-01
2.924653024412583e-02	-6.500943e-01
2.925137101638400e-02	-6.504008e-01
2.925621178864218e-02	-6.501069e-01
2.926105256090035e-02	-6.492125e-01
2.926589333315852e-02	-6.477177e-01
2.927073410541670e-02	-6.456225e-01
2.927557487767487e-02	-6.429268e-01
2.928352757495615e-02	-6.371524e-01
2.929148027223744e-02	-6.298444e-01
2.929943296951872e-02	-6.210028e-01
2.930738566680001e-02	-6.106275e-01
2.931533836408129e-02	-5.987187e-01
2.932329106136258e-02	-5.852763e-01
2.933124375864386e-02	-5.703003e-01
2.933746760869008e-02	-5.575826e-01
2.934369145873630e-02	-5.440675e-01
2.934991530878253e-02	-5.297552e-01
2.935613915882875e-02	-5.146456e-01
2.936236300887497e-02	-4.987387e-01
2.936858685892119e-02	-4.820344e-01
2.937481070896742e-02	-4.645329e-01
2.938310917569571e-02	-4.399914e-01
2.939140764242401e-02	-4.144358e-01
2.939970610915231e-02	-3.878661e-01
2.940800457588061e-02	-3.602823e-01
2.941630304260890e-02	-3.316844e-01
2.942460150933720e-02	-3.020724e-01
2.943289997606549e-02	-2.714463e-01
2.944016113445275e-02	-2.440599e-01
2.944742229284001e-02	-2.163122e-01
2.945468345122727e-02	-1.882032e-01
2.946194460961453e-02	-1.597328e-01
2.946920576800179e-02	-1.309012e-01
2.947646692638905e-02	-1.017082e-01
2.948372808477631e-02	-7.215383e-02
2.948891462648150e-02	-5.099853e-02
2.949410116818668e-02	-2.984523e-02
2.949928770989187e-02	-8.693923e-03
2.950447425159705e-02	1.245539e-02
2.950966079330224e-02	3.360271e-02
2.951484733500742e-02	5.474803e-02
2.952003387671261e-02	7.589135e-02
2.952729503509987e-02	1.054220e-01
2.953455619348713e-02	1.345839e-01
2.954181735187439e-02	1.633769e-01
2.954907851026165e-02	1.918010e-01
2.955633966864891e-02	2.198563e-01
2.956360082703617e-02	2.475428e-01
2.957086198542343e-02	2.748604e-01
2.957604852712861e-02	2.939691e-01
2.958123506883380e-02	3.127170e-01
2.958642161053898e-02	3.311040e-01
2.959160815224417e-02	3.491303e-01
2.959679469394936e-02	3.667958e-01
2.960198123565454e-02	3.841005e-01
2.960716777735973e-02	4.010444e-01
2.961027970238284e-02	4.109880e-01
2.961339162740595e-02	4.207654e-01
2.961650355242906e-02	4.303765e-01
2.961961547745217e-02	4.398214e-01
2.962272740247528e-02	4.490999e-01
2.962583932749839e-02	4.582122e-01
2.962895125252150e-02	4.671582e-01
2.963379202477968e-02	4.807229e-01
2.963443339296397e-02	4.824886e-01
2.963507476114825e-02	4.842453e-01
2.963571612933254e-02	4.859929e-01
2.963635749751683e-02	4.877316e-01
2.963699886570112e-02	4.894613e-01
2.963764023388541e-02	4.911820e-01
2.963828160206970e-02	4.928937e-01
2.963905820795164e-02	4.949603e-01
2.963990569341441e-02	4.972011e-01
2.964570109752245e-02	5.121695e-01
2.965149650163048e-02	5.264172e-01
2.965729190573852e-02	5.399440e-01
2.966308730984656e-02	5.527501e-01
2.966888271395459e-02	5.648353e-01
2.967467811806263e-02	5.761998e-01
2.968047352217066e-02	5.868435e-01
2.968808045000493e-02	5.996237e-01
2.969568737783920e-02	6.109792e-01
2.970329430567347e-02	6.209099e-01
2.971090123350775e-02	6.294159e-01
2.971850816134202e-02	6.364971e-01
2.972611508917629e-02	6.421536e-01
2.973372201701056e-02	6.463853e-01
2.973752548092770e-02	6.479264e-01
2.974132894484484e-02	6.490963e-01
2.974513240876197e-02	6.498952e-01
2.974893587267911e-02	6.503231e-01
2.975273933659624e-02	6.503799e-01
2.975654280051338e-02	6.500656e-01
2.976034626443052e-02	6.493802e-01
2.976726165337076e-02	6.471588e-01
2.977417704231101e-02	6.437386e-01
2.978109243125126e-02	6.391196e-01
2.978800782019150e-02	6.333019e-01
2.979492320913175e-02	6.262853e-01
2.980183859807200e-02	6.180699e-01
2.980875398701225e-02	6.086558e-01
2.981601514539951e-02	5.974926e-01
2.982327630378677e-02	5.851572e-01
2.983053746217403e-02	5.716499e-01
2.983779862056129e-02	5.569704e-01
2.984505977894854e-02	5.411189e-01
2.985232093733580e-02	5.240954e-01
2.985958209572306e-02	5.058997e-01
2.986615171521630e-02	4.885181e-01
2.987272133470953e-02	4.703853e-01
2.987929095420277e-02	4.515012e-01
2.988586057369600e-02	4.318659e-01
2.989243019318924e-02	4.114794e-01
2.989899981268247e-02	3.903416e-01
2.990556943217571e-02	3.684525e-01
2.991386789890400e-02	3.398107e-01
2.992216636563230e-02	3.104505e-01
2.993046483236060e-02	2.803719e-01
2.993876329908890e-02	2.495751e-01
2.994706176581719e-02	2.180598e-01
2.995536023254549e-02	1.858263e-01
2.996365869927379e-02	1.528744e-01
2.996884524097897e-02	1.321396e-01
2.997403178268416e-02	1.113201e-01
2.997921832438934e-02	9.041583e-02
2.998440486609453e-02	6.942676e-02
2.998959140779971e-02	4.835290e-02
2.999477794950490e-02	2.719426e-02
2.999996449121008e-02	5.950835e-03
3.000376795512722e-02	-9.614110e-03
3.000757141904436e-02	-2.515143e-02
3.001137488296149e-02	-4.066112e-02
3.001517834687863e-02	-5.614319e-02
3.001898181079576e-02	-7.159762e-02
3.002278527471290e-02	-8.702444e-02
3.002658873863004e-02	-1.024236e-01
3.003350412757028e-02	-1.303536e-01
3.004041951651053e-02	-1.579095e-01
3.004733490545078e-02	-1.850915e-01
3.005425029439102e-02	-2.118994e-01
3.006116568333127e-02	-2.383333e-01
3.006808107227152e-02	-2.643931e-01
3.007499646121177e-02	-2.900790e-01
3.007983723346994e-02	-3.076868e-01
3.008467800572811e-02	-3.249709e-01
3.008951877798629e-02	-3.419313e-01
3.009435955024446e-02	-3.585679e-01
3.009920032250263e-02	-3.748809e-01
3.010404109476080e-02	-3.908701e-01
3.010888186701898e-02	-4.065357e-01
3.012824495605167e-02	-4.651453e-01
3.013308572830984e-02	-4.787584e-01
3.013521464190050e-02	-4.846176e-01
3.013633876300796e-02	-4.876748e-01
3.013930657301884e-02	-4.956203e-01
3.014144359143024e-02	-5.012276e-01
3.014358060984165e-02	-5.067428e-01
3.014571762825305e-02	-5.121658e-01
3.014785464666446e-02	-5.174967e-01
3.014999166507586e-02	-5.227353e-01
3.015212868348726e-02	-5.278819e-01
3.015426570189867e-02	-5.329363e-01
3.016152686028593e-02	-5.493855e-01
3.016775071033215e-02	-5.626180e-01
3.017397456037837e-02	-5.749472e-01
3.018019841042460e-02	-5.863730e-01
3.018642226047082e-02	-5.968955e-01
3.019264611051704e-02	-6.065147e-01
3.019886996056326e-02	-6.152306e-01
3.020509381060948e-02	-6.230432e-01
3.021028035231467e-02	-6.288048e-01
3.021546689401985e-02	-6.338873e-01
3.022065343572504e-02	-6.382908e-01
3.022583997743023e-02	-6.420152e-01
3.023102651913541e-02	-6.450605e-01
3.023621306084060e-02	-6.474267e-01
3.024139960254578e-02	-6.491139e-01
3.024589460535694e-02	-6.500099e-01
3.025038960816811e-02	-6.503879e-01
3.025488461097927e-02	-6.502479e-01
3.025937961379042e-02	-6.495899e-01
3.026387461660159e-02	-6.484139e-01
3.026836961941275e-02	-6.467200e-01
3.027286462222391e-02	-6.445080e-01
3.028081731950519e-02	-6.392824e-01
3.028877001678648e-02	-6.325146e-01
3.029672271406776e-02	-6.242046e-01
3.030467541134904e-02	-6.143524e-01
3.031262810863033e-02	-6.029579e-01
3.032058080591161e-02	-5.900212e-01
3.032853350319290e-02	-5.755423e-01
3.033475735323912e-02	-5.632034e-01
3.034098120328534e-02	-5.500572e-01
3.034720505333157e-02	-5.361037e-01
3.035342890337779e-02	-5.213430e-01
3.035965275342401e-02	-5.057750e-01
3.036587660347023e-02	-4.893998e-01
3.037210045351646e-02	-4.722173e-01
3.038039892024475e-02	-4.480834e-01
3.038869738697305e-02	-4.229110e-01
3.039699585370135e-02	-3.967001e-01
3.040529432042964e-02	-3.694507e-01
3.041359278715794e-02	-3.411628e-01
3.042189125388624e-02	-3.118364e-01
3.043018972061453e-02	-2.814714e-01
3.043710510955478e-02	-2.556102e-01
3.044402049849503e-02	-2.293922e-01
3.045093588743528e-02	-2.028173e-01
3.045785127637552e-02	-1.758857e-01
3.046476666531577e-02	-1.485973e-01
3.047168205425602e-02	-1.209522e-01
3.047859744319626e-02	-9.295020e-02
3.048205513766639e-02	-7.892757e-02
3.048551283213651e-02	-6.488428e-02
3.048897052660663e-02	-5.082035e-02
3.049242822107676e-02	-3.673576e-02
3.049588591554688e-02	-2.263052e-02
3.049934361001701e-02	-8.504629e-03
3.050280130448713e-02	5.641915e-03
3.050833361563933e-02	2.830923e-02
3.051386592679153e-02	5.087455e-02
3.051939823794372e-02	7.333787e-02
3.052493054909592e-02	9.569920e-02
3.053046286024812e-02	1.179585e-01
3.053599517140032e-02	1.401159e-01
3.054152748255251e-02	1.621712e-01
3.054948017983380e-02	1.936149e-01
3.055743287711508e-02	2.243881e-01
3.056538557439637e-02	2.544909e-01
3.057333827167765e-02	2.839233e-01
3.058129096895893e-02	3.126852e-01
3.058924366624022e-02	3.407768e-01
3.059719636352150e-02	3.681979e-01
3.060099982743864e-02	3.809217e-01
3.060480329135578e-02	3.934105e-01
3.060860675527291e-02	4.056643e-01
3.061241021919005e-02	4.176831e-01
3.061621368310719e-02	4.294670e-01
3.062001714702432e-02	4.410158e-01
3.062382061094146e-02	4.523298e-01
3.062866138319963e-02	4.663332e-01
3.063350215545780e-02	4.799231e-01
3.063417908553321e-02	4.817903e-01
3.063485601560862e-02	4.836476e-01
3.063553294568403e-02	4.854949e-01
3.063620987575943e-02	4.873322e-01
3.063688680583484e-02	4.891596e-01
3.063756373591025e-02	4.909770e-01
3.063824066598566e-02	4.927845e-01
3.063904062249269e-02	4.949138e-01
3.063984327716309e-02	4.970368e-01
3.064594181576404e-02	5.127823e-01
3.065204035436499e-02	5.277262e-01
3.065813889296594e-02	5.418685e-01
3.066423743156689e-02	5.552094e-01
3.067033597016784e-02	5.677488e-01
3.067643450876879e-02	5.794867e-01
3.068253304736974e-02	5.904230e-01
3.068979420575700e-02	6.022954e-01
3.069705536414426e-02	6.128673e-01
3.070431652253152e-02	6.221387e-01
3.071157768091878e-02	6.301097e-01
3.071883883930604e-02	6.367802e-01
3.072609999769330e-02	6.421503e-01
3.073336115608056e-02	6.462200e-01
3.074062231446782e-02	6.489063e-01
3.074442577838496e-02	6.497746e-01
3.074822924230209e-02	6.502717e-01
3.075203270621923e-02	6.503976e-01
3.075583617013636e-02	6.501524e-01
3.075963963405350e-02	6.495361e-01
3.076344309797063e-02	6.485485e-01
3.076724656188777e-02	6.471899e-01
3.077554502861607e-02	6.428865e-01
3.078384349534436e-02	6.368900e-01
3.079214196207266e-02	6.292006e-01
3.080044042880096e-02	6.198181e-01
3.080873889552925e-02	6.087425e-01
3.081703736225755e-02	5.959739e-01
3.082533582898585e-02	5.815123e-01
3.083190544847908e-02	5.689317e-01
3.083847506797232e-02	5.554438e-01
3.084504468746555e-02	5.410487e-01
3.085161430695879e-02	5.257463e-01
3.085818392645202e-02	5.095368e-01
3.086475354594526e-02	4.924200e-01
3.087132316543849e-02	4.743959e-01
3.087962163216679e-02	4.503803e-01
3.088792009889509e-02	4.253191e-01
3.089621856562338e-02	3.992125e-01
3.090451703235168e-02	3.720605e-01
3.091281549907998e-02	3.438630e-01
3.092111396580827e-02	3.146200e-01
3.092941243253657e-02	2.843316e-01
3.093598205202980e-02	2.598420e-01
3.094255167152304e-02	2.350172e-01
3.094912129101627e-02	2.098571e-01
3.095569091050951e-02	1.843617e-01
3.096226053000274e-02	1.585311e-01
3.096883014949598e-02	1.323652e-01
3.097539976898921e-02	1.058640e-01
3.097920323290635e-02	9.047721e-02
3.098300669682348e-02	7.506078e-02
3.098681016074062e-02	5.961473e-02
3.099061362465776e-02	4.413908e-02
3.099441708857489e-02	2.863382e-02
3.099822055249203e-02	1.309895e-02
3.100202401640917e-02	-2.465531e-03
3.100755632756136e-02	-2.513549e-02
3.101308863871356e-02	-4.770725e-02
3.101862094986576e-02	-7.018082e-02
3.102415326101796e-02	-9.255620e-02
3.102968557217015e-02	-1.148334e-01
3.103521788332235e-02	-1.370124e-01
3.104075019447455e-02	-1.590932e-01
3.104870289175583e-02	-1.905802e-01
3.105665558903712e-02	-2.214041e-01
3.106460828631840e-02	-2.515647e-01
3.107256098359969e-02	-2.810621e-01
3.108051368088097e-02	-3.098963e-01
3.108846637816226e-02	-3.380673e-01
3.109641907544354e-02	-3.655751e-01
3.110091407825470e-02	-3.806487e-01
3.110540908106586e-02	-3.953900e-01
3.110990408387702e-02	-4.097991e-01
3.111439908668818e-02	-4.238760e-01
