time	I(R10)
2.475304756222412e-02	-2.957412e-02
2.475854880481648e-02	-2.957389e-02
2.476405004740884e-02	-2.957180e-02
2.477338582247817e-02	-2.957166e-02
2.478272159754751e-02	-2.957152e-02
2.479205737261684e-02	-2.957137e-02
2.480139314768617e-02	-2.957121e-02
2.481072892275551e-02	-2.957104e-02
2.482006469782484e-02	-2.957087e-02
2.482940047289418e-02	-2.957069e-02
2.484011932575156e-02	-2.957055e-02
2.485083817860894e-02	-2.957043e-02
2.486155703146633e-02	-2.957035e-02
2.487227588432371e-02	-2.957030e-02
2.488299473718109e-02	-2.957027e-02
2.489371359003848e-02	-2.957028e-02
2.490443244289586e-02	-2.957031e-02
2.491445975685922e-02	-2.957037e-02
2.492448707082258e-02	-2.957045e-02
2.493451438478593e-02	-2.957056e-02
2.494454169874930e-02	-2.957069e-02
2.495456901271265e-02	-2.957084e-02
2.496459632667601e-02	-2.957102e-02
2.497462364063937e-02	-2.957122e-02
2.498188479902663e-02	-2.957154e-02
2.498914595741389e-02	-2.957173e-02
2.499640711580115e-02	-2.957178e-02
2.500366827418841e-02	-2.957171e-02
2.501092943257567e-02	-2.957151e-02
2.501819059096293e-02	-2.957118e-02
2.502545174935019e-02	-2.957071e-02
2.502925521326732e-02	-2.957138e-02
2.503305867718446e-02	-2.957025e-02
2.503686214110160e-02	-2.956730e-02
2.504066560501873e-02	-2.956255e-02
2.504446906893587e-02	-2.955600e-02
2.504827253285300e-02	-2.954763e-02
2.505207599677014e-02	-2.953746e-02
2.505449638289923e-02	-2.950468e-02
2.505691676902831e-02	-2.938235e-02
2.505933715515740e-02	-2.910134e-02
2.506166968438465e-02	-2.867118e-02
2.506409007051374e-02	-2.810405e-02
2.506651045664283e-02	-2.743648e-02
2.506893084277191e-02	-2.661464e-02
2.507106211826053e-02	-2.567030e-02
2.507213823436557e-02	-2.499092e-02
2.507265169954530e-02	-2.435305e-02
2.507288848551279e-02	-2.380816e-02
2.507301209652037e-02	-2.353112e-02
2.507310320798768e-02	-2.342910e-02
2.507318815775616e-02	-2.339441e-02
2.507327777642112e-02	-2.338647e-02
2.507338759227851e-02	-2.338623e-02
2.507351710882209e-02	-2.337444e-02
2.507377614190926e-02	-2.331114e-02
2.507412604124836e-02	-2.319004e-02
2.507452604850428e-02	-2.304418e-02
2.508094729271871e-02	-2.077106e-02
2.508736853693314e-02	-1.847437e-02
2.509378978114757e-02	-1.615414e-02
2.510021102536200e-02	-1.381034e-02
2.510663226957643e-02	-1.144299e-02
2.511305351379086e-02	-9.052081e-03
2.511947475800529e-02	-6.637617e-03
2.512189514413437e-02	-5.729374e-03
2.512431553026346e-02	-4.818838e-03
2.512673591639255e-02	-3.905392e-03
2.512915630252163e-02	-2.990605e-03
2.513157668865072e-02	-2.075153e-03
2.513399707477981e-02	-1.159188e-03
2.513641746090889e-02	-2.429802e-04
2.513883784703798e-02	6.733122e-04
2.514125823316707e-02	1.589430e-03
2.514367861929615e-02	2.505201e-03
2.514609900542524e-02	3.420382e-03
2.514851939155432e-02	4.334790e-03
2.515093977768341e-02	5.249226e-03
2.515336016381250e-02	6.164199e-03
2.515992978330573e-02	8.648439e-03
2.516649940279897e-02	1.110670e-02
2.517306902229220e-02	1.353899e-02
2.517963864178544e-02	1.594531e-02
2.518620826127867e-02	1.832565e-02
2.519277788077191e-02	2.068002e-02
2.519934750026514e-02	2.300841e-02
2.520176788639423e-02	2.383523e-02
2.520418827252332e-02	2.456642e-02
2.520606113451864e-02	2.502936e-02
2.520739872974030e-02	2.533908e-02
2.521371915786212e-02	2.684467e-02
2.521613954399121e-02	2.742547e-02
2.521855993012029e-02	2.803530e-02
2.522098031624938e-02	2.869785e-02
2.522340070237847e-02	2.932675e-02
2.522470011971247e-02	2.951230e-02
2.522619677770821e-02	2.955144e-02
2.523178451581869e-02	2.955878e-02
2.523737225392917e-02	2.956465e-02
2.524295999203965e-02	2.956903e-02
2.524854773015013e-02	2.957194e-02
2.525413546826061e-02	2.957336e-02
2.525972320637110e-02	2.957331e-02
2.526531094448158e-02	2.957178e-02
2.527464671955091e-02	2.957163e-02
2.528398249462025e-02	2.957149e-02
2.529331826968958e-02	2.957133e-02
2.530265404475891e-02	2.957117e-02
2.531198981982825e-02	2.957101e-02
2.532132559489758e-02	2.957084e-02
2.533066136996692e-02	2.957067e-02
2.534276330061235e-02	2.957052e-02
2.535451946181077e-02	2.957040e-02
2.536627562300919e-02	2.957032e-02
2.537803178420761e-02	2.957028e-02
2.538978794540603e-02	2.957027e-02
2.540154410660445e-02	2.957029e-02
2.541330026780287e-02	2.957036e-02
2.542505642900129e-02	2.957045e-02
2.543370066517660e-02	2.957055e-02
2.544234490135191e-02	2.957066e-02
2.545098913752722e-02	2.957079e-02
2.545963337370253e-02	2.957093e-02
2.546827760987784e-02	2.957108e-02
2.547692184605314e-02	2.957125e-02
2.548556608222845e-02	2.957144e-02
2.549248147116870e-02	2.957201e-02
2.549939686010895e-02	2.957222e-02
2.550631224904920e-02	2.957209e-02
2.551322763798944e-02	2.957162e-02
2.552014302692969e-02	2.957079e-02
2.552705841586994e-02	2.956961e-02
2.553397380481019e-02	2.956809e-02
2.554123496319744e-02	2.956240e-02
2.554849612158470e-02	2.954969e-02
2.555333689384288e-02	2.952840e-02
2.555575727997196e-02	2.947467e-02
2.555793044130283e-02	2.931565e-02
2.556022957820921e-02	2.897870e-02
2.556264996433830e-02	2.847516e-02
2.556507035046739e-02	2.786858e-02
2.556749073659647e-02	2.715065e-02
2.556991112272556e-02	2.624594e-02
2.557163599680656e-02	2.536342e-02
2.557259299482569e-02	2.448071e-02
2.557298247592654e-02	2.380971e-02
2.557317521220148e-02	2.347669e-02
2.557329716759521e-02	2.338586e-02
2.557341271100981e-02	2.337187e-02
2.557353731925361e-02	2.336801e-02
2.557369851421385e-02	2.334721e-02
2.557387807291478e-02	2.329822e-02
2.557423719031663e-02	2.316996e-02
2.557458960842454e-02	2.304208e-02
2.558102585192924e-02	2.076302e-02
2.558746209543394e-02	1.846040e-02
2.559389833893864e-02	1.613422e-02
2.560033458244334e-02	1.378447e-02
2.560677082594804e-02	1.141117e-02
2.561320706945274e-02	9.014300e-03
2.561964331295745e-02	6.593870e-03
2.562206369908653e-02	5.685510e-03
2.562448408521562e-02	4.774798e-03
2.562690447134471e-02	3.861202e-03
2.562932485747379e-02	2.946348e-03
2.563174524360288e-02	2.030840e-03
2.563416562973196e-02	1.114835e-03
2.563658601586105e-02	1.986011e-04
2.563900640199014e-02	-7.177021e-04
2.564142678811922e-02	-1.633816e-03
2.564384717424831e-02	-2.549569e-03
2.564626756037740e-02	-3.464716e-03
2.564868794650648e-02	-4.379086e-03
2.565110833263557e-02	-5.293544e-03
2.565352871876466e-02	-6.208509e-03
2.566009833825789e-02	-8.692414e-03
2.566666795775113e-02	-1.115025e-02
2.567323757724436e-02	-1.358201e-02
2.567980719673760e-02	-1.598770e-02
2.568637681623083e-02	-1.836732e-02
2.569294643572407e-02	-2.072086e-02
2.569951605521730e-02	-2.304834e-02
2.570193644134639e-02	-2.387163e-02
2.570435682747547e-02	-2.459469e-02
2.570636697768838e-02	-2.508857e-02
2.570774579126580e-02	-2.540843e-02
2.571412505149834e-02	-2.692771e-02
2.571654543762743e-02	-2.751055e-02
2.571896582375652e-02	-2.812740e-02
2.572138620988560e-02	-2.879401e-02
2.572380659601469e-02	-2.939576e-02
2.572508252495198e-02	-2.954219e-02
2.572877662297229e-02	-2.955240e-02
2.573247072099261e-02	-2.956060e-02
2.573616481901292e-02	-2.956677e-02
2.573985891703323e-02	-2.957093e-02
2.574355301505354e-02	-2.957307e-02
2.574724711307385e-02	-2.957320e-02
2.575094121109416e-02	-2.957130e-02
2.575854813892843e-02	-2.957154e-02
2.576615506676270e-02	-2.957169e-02
2.577376199459697e-02	-2.957175e-02
2.578136892243125e-02	-2.957173e-02
2.578897585026552e-02	-2.957161e-02
2.579658277809979e-02	-2.957142e-02
2.580418970593406e-02	-2.957113e-02
2.581317971155639e-02	-2.957096e-02
2.582216971717870e-02	-2.957080e-02
2.583115972280103e-02	-2.957067e-02
2.584014972842335e-02	-2.957055e-02
2.584913973404567e-02	-2.957045e-02
2.585812973966799e-02	-2.957038e-02
2.586711974529031e-02	-2.957032e-02
2.587922167593575e-02	-2.957028e-02
2.589132360658118e-02	-2.957027e-02
2.590342553722661e-02	-2.957031e-02
2.591552746787204e-02	-2.957037e-02
2.592762939851748e-02	-2.957048e-02
2.593973132916291e-02	-2.957062e-02
2.595183325980834e-02	-2.957080e-02
2.595874864874859e-02	-2.957093e-02
2.596566403768884e-02	-2.957105e-02
2.597257942662909e-02	-2.957118e-02
2.597949481556933e-02	-2.957131e-02
2.598641020450958e-02	-2.957144e-02
2.599332559344983e-02	-2.957157e-02
2.600024098239007e-02	-2.957171e-02
2.600681060188331e-02	-2.957336e-02
2.601338022137654e-02	-2.957364e-02
2.601994984086978e-02	-2.957257e-02
2.602651946036301e-02	-2.957013e-02
2.603308907985625e-02	-2.956634e-02
2.603965869934948e-02	-2.956118e-02
2.604622831884272e-02	-2.955466e-02
2.605348947722998e-02	-2.952458e-02
2.605590986335906e-02	-2.945553e-02
2.605833024948815e-02	-2.925506e-02
2.606053096962338e-02	-2.891191e-02
2.606295135575247e-02	-2.839030e-02
2.606537174188156e-02	-2.777037e-02
2.606779212801064e-02	-2.703049e-02
2.607021251413973e-02	-2.608978e-02
2.607175727681772e-02	-2.524307e-02
2.607267559357752e-02	-2.428534e-02
2.607300036526179e-02	-2.364697e-02
2.607314078268163e-02	-2.341728e-02
2.607326267776043e-02	-2.336399e-02
2.607334332134189e-02	-2.336342e-02
2.607343379348902e-02	-2.337000e-02
2.607354343436344e-02	-2.336854e-02
2.607365689674652e-02	-2.334967e-02
2.607388382151270e-02	-2.328117e-02
2.607453274195117e-02	-2.304483e-02
2.608105026019003e-02	-2.073690e-02
2.608756777842888e-02	-1.840497e-02
2.609408529666774e-02	-1.604903e-02
2.610060281490659e-02	-1.366908e-02
2.610712033314545e-02	-1.126511e-02
2.611363785138430e-02	-8.837141e-03
2.612015536962315e-02	-6.385158e-03
2.612257575575224e-02	-5.476429e-03
2.612499614188133e-02	-4.565085e-03
2.612741652801041e-02	-3.651067e-03
2.612983691413950e-02	-2.736063e-03
2.613225730026859e-02	-1.820451e-03
2.613467768639767e-02	-9.043855e-04
2.613709807252676e-02	1.186146e-05
2.613951845865585e-02	9.281355e-04
2.614193884478493e-02	1.844174e-03
2.614435923091402e-02	2.759807e-03
2.614677961704311e-02	3.674789e-03
2.614920000317219e-02	4.589054e-03
2.615162038930128e-02	5.503658e-03
2.615749846990049e-02	7.728793e-03
2.616337655049970e-02	9.935032e-03
2.616925463109891e-02	1.212237e-02
2.617513271169812e-02	1.429082e-02
2.618101079229733e-02	1.644037e-02
2.618688887289654e-02	1.857103e-02
2.619276695349575e-02	2.068279e-02
2.620002811188301e-02	2.324370e-02
2.620244849801210e-02	2.405786e-02
2.620437625392789e-02	2.461521e-02
2.620652457879937e-02	2.513522e-02
2.620799181608986e-02	2.547888e-02
2.621453567164311e-02	2.703673e-02
2.621695605777219e-02	2.762351e-02
2.621937644390128e-02	2.825043e-02
2.622179683003037e-02	2.889812e-02
2.622421721615945e-02	2.941403e-02
2.622579244943543e-02	2.954809e-02
2.623141828487202e-02	2.955702e-02
2.623704412030860e-02	2.956410e-02
2.624266995574519e-02	2.956934e-02
2.624829579118178e-02	2.957273e-02
2.625392162661837e-02	2.957427e-02
2.625954746205496e-02	2.957397e-02
2.626517329749155e-02	2.957183e-02
2.627450907256089e-02	2.957167e-02
2.628384484763022e-02	2.957151e-02
2.629318062269955e-02	2.957135e-02
2.630251639776889e-02	2.957118e-02
2.631185217283822e-02	2.957102e-02
2.632118794790755e-02	2.957085e-02
2.633052372297689e-02	2.957067e-02
2.634158834528129e-02	2.957053e-02
2.635265296758568e-02	2.957042e-02
2.636371758989008e-02	2.957034e-02
2.637478221219447e-02	2.957029e-02
2.638584683449887e-02	2.957027e-02
2.639691145680326e-02	2.957028e-02
2.640797607910766e-02	2.957033e-02
2.641800339307102e-02	2.957040e-02
2.642803070703437e-02	2.957049e-02
2.643805802099773e-02	2.957060e-02
2.644808533496109e-02	2.957074e-02
2.645811264892445e-02	2.957090e-02
2.646813996288781e-02	2.957108e-02
2.647816727685117e-02	2.957129e-02
2.648508266579142e-02	2.957161e-02
2.649199805473166e-02	2.957179e-02
2.649891344367191e-02	2.957183e-02
2.650582883261215e-02	2.957172e-02
2.651274422155240e-02	2.957146e-02
2.651965961049265e-02	2.957106e-02
2.652657499943290e-02	2.957052e-02
2.653003269390302e-02	2.957072e-02
2.653349038837315e-02	2.956953e-02
2.653694808284327e-02	2.956695e-02
2.654040577731339e-02	2.956298e-02
2.654386347178352e-02	2.955761e-02
2.654732116625364e-02	2.955085e-02
2.655077886072376e-02	2.954270e-02
2.655319924685285e-02	2.953042e-02
2.655561963298194e-02	2.948255e-02
2.655778326716998e-02	2.933301e-02
2.656008035718754e-02	2.900579e-02
2.656247480386232e-02	2.851500e-02
2.656489518999141e-02	2.791450e-02
2.656731557612050e-02	2.720608e-02
2.656973596224958e-02	2.631737e-02
2.657155068691618e-02	2.541379e-02
2.657253194457258e-02	2.456223e-02
2.657293657600397e-02	2.390306e-02
2.657317087547529e-02	2.347941e-02
2.657328797432235e-02	2.337944e-02
2.657344064111142e-02	2.336512e-02
2.657357704627718e-02	2.336159e-02
2.657372297988385e-02	2.333858e-02
2.657401484709717e-02	2.324919e-02
2.657464318428512e-02	2.302046e-02
2.658113465372351e-02	2.072139e-02
2.658762612316189e-02	1.839848e-02
2.659411759260028e-02	1.605173e-02
2.660060906203867e-02	1.368115e-02
2.660710053147706e-02	1.128672e-02
2.661359200091545e-02	8.868458e-03
2.662008347035384e-02	6.426355e-03
2.662250385648292e-02	5.517680e-03
2.662492424261201e-02	4.606440e-03
2.662734462874110e-02	3.692479e-03
2.662976501487018e-02	2.777482e-03
2.663218540099927e-02	1.861879e-03
2.663460578712836e-02	9.458101e-04
2.663702617325744e-02	2.955745e-05
2.663944655938653e-02	-8.867315e-04
2.664186694551562e-02	-1.802789e-03
2.664428733164470e-02	-2.718449e-03
2.664670771777379e-02	-3.633463e-03
2.664912810390288e-02	-4.547739e-03
2.665154849003196e-02	-5.462308e-03
2.665880964841922e-02	-8.201699e-03
2.666468772901843e-02	-1.041135e-02
2.667056580961764e-02	-1.259887e-02
2.667644389021685e-02	-1.476427e-02
2.668232197081606e-02	-1.690755e-02
2.668820005141527e-02	-1.902871e-02
2.669407813201449e-02	-2.112774e-02
2.669995621261369e-02	-2.320464e-02
2.670237659874278e-02	-2.402059e-02
2.670441074275415e-02	-2.461221e-02
2.670664709639290e-02	-2.515479e-02
2.670811951846963e-02	-2.549916e-02
2.671467762277628e-02	-2.706077e-02
2.671709800890537e-02	-2.764851e-02
2.671951839503445e-02	-2.827758e-02
2.672193878116354e-02	-2.892076e-02
2.672435916729263e-02	-2.941812e-02
2.672601179464011e-02	-2.954894e-02
2.673167221721398e-02	-2.955749e-02
2.673733263978786e-02	-2.956428e-02
2.674299306236173e-02	-2.956931e-02
2.674865348493561e-02	-2.957258e-02
2.675431390750948e-02	-2.957408e-02
2.675997433008335e-02	-2.957383e-02
2.676563475265722e-02	-2.957181e-02
2.677497052772656e-02	-2.957166e-02
2.678430630279589e-02	-2.957150e-02
2.679364207786523e-02	-2.957134e-02
2.680297785293456e-02	-2.957117e-02
2.681231362800389e-02	-2.957100e-02
2.682164940307323e-02	-2.957084e-02
2.683098517814256e-02	-2.957067e-02
2.684204980044696e-02	-2.957052e-02
2.685311442275135e-02	-2.957041e-02
2.686417904505575e-02	-2.957034e-02
2.687524366736014e-02	-2.957029e-02
2.688630828966454e-02	-2.957027e-02
2.689737291196893e-02	-2.957028e-02
2.690843753427333e-02	-2.957033e-02
2.691811907878968e-02	-2.957040e-02
2.692780062330602e-02	-2.957049e-02
2.693748216782237e-02	-2.957059e-02
2.694716371233872e-02	-2.957073e-02
2.695684525685506e-02	-2.957088e-02
2.696652680137141e-02	-2.957105e-02
2.697620834588775e-02	-2.957125e-02
2.698346950427501e-02	-2.957160e-02
2.699073066266227e-02	-2.957180e-02
2.699799182104953e-02	-2.957184e-02
2.700525297943679e-02	-2.957172e-02
2.701251413782405e-02	-2.957144e-02
2.701977529621131e-02	-2.957100e-02
2.702703645459857e-02	-2.957041e-02
2.703049414906869e-02	-2.957063e-02
2.703395184353882e-02	-2.956938e-02
2.703740953800894e-02	-2.956664e-02
2.704086723247907e-02	-2.956243e-02
2.704432492694919e-02	-2.955673e-02
2.704778262141931e-02	-2.954956e-02
2.705124031588944e-02	-2.954090e-02
2.705366070201852e-02	-2.952144e-02
2.705608108814761e-02	-2.944373e-02
2.705850147427670e-02	-2.923043e-02
2.706070450939422e-02	-2.887712e-02
2.706312489552331e-02	-2.834858e-02
2.706554528165240e-02	-2.772240e-02
2.706796566778148e-02	-2.697149e-02
2.707038605391057e-02	-2.601414e-02
2.707181124274555e-02	-2.520940e-02
2.707271106704186e-02	-2.423579e-02
2.707302259787360e-02	-2.360839e-02
2.707315466966091e-02	-2.339870e-02
2.707328325560695e-02	-2.335565e-02
2.707336307432992e-02	-2.335965e-02
2.707345354988051e-02	-2.336874e-02
2.707355851709372e-02	-2.336808e-02
2.707366782115000e-02	-2.335004e-02
2.707388642926258e-02	-2.328346e-02
2.707443674714841e-02	-2.308112e-02
2.708118289381671e-02	-2.069100e-02
2.708792904048502e-02	-1.827576e-02
2.709467518715332e-02	-1.583539e-02
2.710142133382163e-02	-1.336990e-02
2.710816748048993e-02	-1.087928e-02
2.711491362715824e-02	-8.363532e-03
2.712165977382654e-02	-5.822660e-03
2.712408015995563e-02	-4.912398e-03
2.712650054608472e-02	-3.999195e-03
2.712892093221380e-02	-3.084486e-03
2.713134131834289e-02	-2.169085e-03
2.713376170447198e-02	-1.253158e-03
2.713618209060106e-02	-3.369600e-04
2.713860247673015e-02	5.793367e-04
2.714102286285924e-02	1.495485e-03
2.714344324898832e-02	2.411302e-03
2.714586363511741e-02	3.326554e-03
2.714828402124650e-02	4.241045e-03
2.715070440737558e-02	5.155413e-03
2.715312479350467e-02	6.070343e-03
2.715969441299790e-02	8.555150e-03
2.716626403249114e-02	1.101411e-02
2.717283365198437e-02	1.344722e-02
2.717940327147761e-02	1.585449e-02
2.718597289097084e-02	1.823590e-02
2.719254251046408e-02	2.059147e-02
2.719911212995731e-02	2.292120e-02
2.720153251608640e-02	2.375491e-02
2.720395290221549e-02	2.450330e-02
2.720558181175174e-02	2.491206e-02
2.720682071288597e-02	2.519828e-02
2.721301408866427e-02	2.667387e-02
2.721543447479336e-02	2.725103e-02
2.721785486092245e-02	2.784870e-02
2.722027524705153e-02	2.849523e-02
2.722269563318062e-02	2.915428e-02
2.722421350393498e-02	2.945012e-02
2.722572457694379e-02	2.954927e-02
2.723129181918396e-02	2.955749e-02
2.723685906142414e-02	2.956405e-02
2.724242630366431e-02	2.956893e-02
2.724799354590449e-02	2.957215e-02
2.725356078814466e-02	2.957370e-02
2.725912803038483e-02	2.957357e-02
2.726469527262501e-02	2.957178e-02
2.727403104769434e-02	2.957165e-02
2.728336682276368e-02	2.957150e-02
2.729270259783301e-02	2.957135e-02
2.730203837290234e-02	2.957119e-02
2.731137414797168e-02	2.957102e-02
2.732070992304101e-02	2.957085e-02
2.733004569811034e-02	2.957068e-02
2.734111032041474e-02	2.957053e-02
2.735217494271914e-02	2.957042e-02
2.736323956502353e-02	2.957034e-02
2.737430418732793e-02	2.957029e-02
2.738536880963232e-02	2.957027e-02
2.739643343193672e-02	2.957028e-02
2.740749805424111e-02	2.957032e-02
2.741752536820447e-02	2.957039e-02
2.742755268216783e-02	2.957048e-02
2.743757999613119e-02	2.957060e-02
2.744760731009455e-02	2.957073e-02
2.745763462405791e-02	2.957089e-02
2.746766193802127e-02	2.957107e-02
2.747768925198462e-02	2.957128e-02
2.748460464092487e-02	2.957159e-02
2.749152002986512e-02	2.957177e-02
2.749843541880537e-02	2.957182e-02
2.750535080774561e-02	2.957172e-02
2.751226619668586e-02	2.957149e-02
2.751918158562611e-02	2.957112e-02
2.752609697456635e-02	2.957061e-02
2.752990043848349e-02	2.957151e-02
2.753370390240063e-02	2.957036e-02
2.753750736631776e-02	2.956715e-02
2.754131083023490e-02	2.956189e-02
2.754511429415204e-02	2.955458e-02
2.754891775806917e-02	2.954521e-02
2.755272122198631e-02	2.953379e-02
2.755514160811539e-02	2.949118e-02
2.755756199424448e-02	2.933911e-02
2.755991956073259e-02	2.902217e-02
2.756233725997555e-02	2.853886e-02
2.756475764610463e-02	2.794590e-02
2.756717803223372e-02	2.724587e-02
2.756959841836281e-02	2.636945e-02
2.757148591207623e-02	2.544861e-02
2.757248310966192e-02	2.462416e-02
2.757290096203114e-02	2.397444e-02
2.757319222467522e-02	2.344578e-02
2.757330738699234e-02	2.335049e-02
2.757347011607986e-02	2.335397e-02
2.757357978591995e-02	2.335775e-02
2.757371404729496e-02	2.334027e-02
2.757398257004496e-02	2.326043e-02
2.757454437957023e-02	2.305331e-02
2.758094449701229e-02	2.078768e-02
2.758734461445434e-02	1.849860e-02
2.759374473189640e-02	1.618607e-02
2.760014484933846e-02	1.385010e-02
2.760654496678052e-02	1.149068e-02
2.761294508422258e-02	9.107815e-03
2.761934520166464e-02	6.701500e-03
2.762176558779372e-02	5.793322e-03
2.762418597392281e-02	4.882948e-03
2.762660636005190e-02	3.969647e-03
2.762902674618098e-02	3.054889e-03
2.763144713231007e-02	2.139459e-03
2.763386751843916e-02	1.223503e-03
2.763628790456824e-02	3.072921e-04
2.763870829069733e-02	-6.090133e-04
2.764112867682642e-02	-1.525157e-03
2.764354906295550e-02	-2.440964e-03
2.764596944908459e-02	-3.356193e-03
2.764838983521367e-02	-4.270654e-03
2.765081022134276e-02	-5.185037e-03
2.765323060747185e-02	-6.099978e-03
2.765980022696508e-02	-8.584570e-03
2.766636984645832e-02	-1.104325e-02
2.767293946595155e-02	-1.347603e-02
2.767950908544479e-02	-1.588290e-02
2.768607870493802e-02	-1.826386e-02
2.769264832443126e-02	-2.061892e-02
2.769921794392449e-02	-2.294807e-02
2.770163833005358e-02	-2.377966e-02
2.770405871618267e-02	-2.452284e-02
2.770575853464798e-02	-2.494725e-02
2.770703567917971e-02	-2.524235e-02
2.771327552939160e-02	-2.672885e-02
2.771569591552069e-02	-2.730695e-02
2.771811630164978e-02	-2.790816e-02
2.772295707390795e-02	-2.921138e-02
2.772438102542291e-02	-2.946130e-02
2.772621507399913e-02	-2.955168e-02
2.773184254292562e-02	-2.955889e-02
2.773747001185211e-02	-2.956464e-02
2.774309748077860e-02	-2.956896e-02
2.774872494970509e-02	-2.957183e-02
2.775435241863158e-02	-2.957325e-02
2.775997988755807e-02	-2.957323e-02
2.776560735648456e-02	-2.957176e-02
2.777494313155390e-02	-2.957162e-02
2.778427890662323e-02	-2.957148e-02
2.779361468169256e-02	-2.957132e-02
2.780295045676190e-02	-2.957117e-02
2.781228623183123e-02	-2.957100e-02
2.782162200690056e-02	-2.957084e-02
2.783095778196990e-02	-2.957066e-02
2.784202240427430e-02	-2.957052e-02
2.785308702657869e-02	-2.957041e-02
2.786415164888309e-02	-2.957034e-02
2.787521627118748e-02	-2.957029e-02
2.788628089349188e-02	-2.957027e-02
2.789734551579627e-02	-2.957028e-02
2.790841013810067e-02	-2.957033e-02
2.791809168261701e-02	-2.957040e-02
2.792777322713336e-02	-2.957049e-02
2.793745477164971e-02	-2.957059e-02
2.794713631616605e-02	-2.957073e-02
2.795681786068240e-02	-2.957088e-02
2.796649940519874e-02	-2.957105e-02
2.797618094971509e-02	-2.957125e-02
2.798344210810235e-02	-2.957160e-02
2.799070326648961e-02	-2.957179e-02
2.799796442487687e-02	-2.957183e-02
2.800522558326413e-02	-2.957172e-02
2.801248674165139e-02	-2.957144e-02
2.801974790003865e-02	-2.957101e-02
2.802700905842591e-02	-2.957042e-02
2.803046675289603e-02	-2.957064e-02
2.803392444736616e-02	-2.956939e-02
2.803738214183628e-02	-2.956666e-02
2.804083983630640e-02	-2.956246e-02
2.804429753077653e-02	-2.955679e-02
2.804775522524665e-02	-2.954964e-02
2.805121291971677e-02	-2.954102e-02
2.805363330584586e-02	-2.952205e-02
2.805605369197495e-02	-2.944602e-02
2.805847407810403e-02	-2.923511e-02
2.806068216689417e-02	-2.888274e-02
2.806310255302326e-02	-2.835537e-02
2.806552293915235e-02	-2.773018e-02
2.806794332528143e-02	-2.698106e-02
2.807036371141052e-02	-2.602613e-02
2.807181270619279e-02	-2.521190e-02
2.807271010003283e-02	-2.424547e-02
2.807302379226095e-02	-2.361535e-02
2.807315719006996e-02	-2.340202e-02
2.807328356102598e-02	-2.335715e-02
2.807336305574390e-02	-2.336024e-02
2.807345292818582e-02	-2.336894e-02
2.807355848418610e-02	-2.336846e-02
2.807366806806866e-02	-2.335067e-02
2.807388723583379e-02	-2.328447e-02
2.807445936964586e-02	-2.307459e-02
2.808087825740930e-02	-2.080241e-02
2.808729714517274e-02	-1.850670e-02
2.809371603293618e-02	-1.618746e-02
2.810013492069963e-02	-1.384469e-02
2.810655380846307e-02	-1.147839e-02
2.811297269622651e-02	-9.088561e-03
2.811939158398995e-02	-6.675202e-03
2.812181197011904e-02	-5.767005e-03
2.812423235624813e-02	-4.856572e-03
2.812665274237721e-02	-3.943212e-03
2.812907312850630e-02	-3.028449e-03
2.813149351463539e-02	-2.113011e-03
2.813391390076447e-02	-1.197056e-03
2.813633428689356e-02	-2.808479e-04
2.813875467302265e-02	6.354495e-04
2.814117505915173e-02	1.551582e-03
2.814359544528082e-02	2.467373e-03
2.814601583140991e-02	3.382583e-03
2.814843621753899e-02	4.297022e-03
2.815085660366808e-02	5.211429e-03
2.815327698979717e-02	6.126383e-03
2.815984660929040e-02	8.610839e-03
2.816641622878363e-02	1.106936e-02
2.817298584827687e-02	1.350196e-02
2.817955546777011e-02	1.590862e-02
2.818612508726334e-02	1.828935e-02
2.819269470675657e-02	2.064415e-02
2.819926432624981e-02	2.297303e-02
2.820168471237890e-02	2.380275e-02
2.820410509850798e-02	2.454114e-02
2.820585567764137e-02	2.497637e-02
2.820714232769421e-02	2.527381e-02
2.821339649821222e-02	2.676367e-02
2.821581688434131e-02	2.734251e-02
2.821823727047039e-02	2.794619e-02
2.822307804272857e-02	2.924609e-02
2.822446550539226e-02	2.947702e-02
2.822618728223160e-02	2.955128e-02
2.823179548490143e-02	2.955863e-02
2.823740368757127e-02	2.956451e-02
2.824301189024110e-02	2.956891e-02
2.824862009291094e-02	2.957184e-02
2.825422829558077e-02	2.957328e-02
2.825983649825061e-02	2.957326e-02
2.826544470092044e-02	2.957175e-02
2.827478047598977e-02	2.957162e-02
2.828411625105911e-02	2.957147e-02
2.829345202612844e-02	2.957132e-02
2.830278780119777e-02	2.957117e-02
2.831212357626711e-02	2.957101e-02
2.832145935133644e-02	2.957084e-02
2.833079512640578e-02	2.957067e-02
2.834185974871017e-02	2.957052e-02
2.835292437101457e-02	2.957041e-02
2.836398899331896e-02	2.957034e-02
2.837505361562336e-02	2.957029e-02
2.838611823792776e-02	2.957027e-02
2.839718286023215e-02	2.957028e-02
2.840824748253655e-02	2.957033e-02
2.841792902705289e-02	2.957039e-02
2.842761057156924e-02	2.957048e-02
2.843729211608559e-02	2.957059e-02
2.844697366060193e-02	2.957072e-02
2.845665520511828e-02	2.957087e-02
2.846633674963462e-02	2.957105e-02
2.847601829415097e-02	2.957124e-02
2.848327945253823e-02	2.957159e-02
2.849054061092549e-02	2.957179e-02
2.849780176931275e-02	2.957183e-02
2.850506292770001e-02	2.957172e-02
2.851232408608727e-02	2.957145e-02
