TIME	Vs	Va
4.49E-03	2.00E-01	4
4.49E-03	2.00E-01	4
4.50E-03	2.00E-01	4
4.50E-03	2.00E-01	4
4.50E-03	2.00E-01	4.20000029
4.51E-03	2.00E-01	4.20000029
4.51E-03	2.00E-01	4.20000029
4.52E-03	2.00E-01	4.4000001
4.52E-03	2.00E-01	4.4000001
4.52E-03	2.00E-01	4.4000001
4.53E-03	2.00E-01	4.4000001
4.53E-03	2.00E-01	4.4000001
4.54E-03	2.00E-01	4.5999999
4.54E-03	2.00E-01	4.5999999
4.54E-03	2.00E-01	4.5999999
4.55E-03	2.00E-01	4.5999999
4.55E-03	2.00E-01	4.80000019
4.56E-03	2.00E-01	4.80000019
4.56E-03	2.00E-01	4.80000019
4.56E-03	2.00E-01	4.80000019
4.57E-03	0	4.80000019
4.57E-03	2.00E-01	4.80000019
4.58E-03	2.00E-01	5
4.58E-03	2.00E-01	5
4.58E-03	2.00E-01	5
4.59E-03	2.00E-01	5
4.59E-03	2.00E-01	5.20000029
4.60E-03	2.00E-01	5.20000029
4.60E-03	2.00E-01	5.20000029
4.60E-03	2.00E-01	5.20000029
4.61E-03	2.00E-01	5.20000029
4.61E-03	2.00E-01	5.4000001
4.62E-03	2.00E-01	5.4000001
4.62E-03	2.00E-01	5.4000001
4.62E-03	2.00E-01	5.4000001
4.63E-03	2.00E-01	5.4000001
4.63E-03	2.00E-01	5.4000001
4.64E-03	2.00E-01	5.4000001
4.64E-03	2.00E-01	5.5999999
4.64E-03	2.00E-01	5.5999999
4.65E-03	2.00E-01	5.5999999
4.65E-03	2.00E-01	5.80000019
4.66E-03	2.00E-01	5.5999999
4.66E-03	2.00E-01	5.80000019
4.66E-03	2.00E-01	5.80000019
4.67E-03	2.00E-01	5.80000019
4.67E-03	2.00E-01	5.80000019
4.68E-03	2.00E-01	5.80000019
4.68E-03	2.00E-01	5.80000019
4.68E-03	2.00E-01	5.80000019
4.69E-03	2.00E-01	6
4.69E-03	2.00E-01	6
4.70E-03	2.00E-01	6
4.70E-03	2.00E-01	6
4.70E-03	2.00E-01	6.20000029
4.71E-03	2.00E-01	6.20000029
4.71E-03	0	6.20000029
4.72E-03	0	6.20000029
4.72E-03	2.00E-01	6.20000029
4.72E-03	2.00E-01	6.4000001
4.73E-03	2.00E-01	6.4000001
4.73E-03	2.00E-01	6.4000001
4.74E-03	2.00E-01	6.4000001
4.74E-03	2.00E-01	6.4000001
4.74E-03	2.00E-01	6.4000001
4.75E-03	2.00E-01	6.5999999
4.75E-03	2.00E-01	6.4000001
4.76E-03	2.00E-01	6.5999999
4.76E-03	2.00E-01	6.5999999
4.76E-03	2.00E-01	6.5999999
4.77E-03	1.8000001	6.5999999
4.77E-03	14.6000004	6.80000019
4.78E-03	14.4000006	20.60000038
4.78E-03	14.4000006	20.60000038
4.78E-03	14.4000006	20.60000038
4.79E-03	14.6000004	20.60000038
4.79E-03	14.6000004	20.39999962
4.80E-03	14.6000004	20.20000076
4.80E-03	14.4000006	20.20000076
4.80E-03	14.4000006	20.20000076
4.81E-03	14.4000006	20
4.81E-03	14.4000006	20
4.82E-03	14.6000004	19.8000011
4.82E-03	14.6000004	19.8000011
4.82E-03	14.4000006	19.8000011
4.83E-03	14.4000006	19.6000004
4.83E-03	14.4000006	19.6000004
4.84E-03	14.4000006	19.3999996
4.84E-03	14.6000004	19.3999996
4.84E-03	14.4000006	19.2000008
4.85E-03	14.4000006	19.2000008
4.85E-03	14.6000004	19.2000008
4.86E-03	14.4000006	19
4.86E-03	14.6000004	19
4.86E-03	14.6000004	19
4.87E-03	14.6000004	18.8000011
4.87E-03	14.6000004	18.8000011
4.88E-03	14.6000004	18.8000011
4.88E-03	14.4000006	18.6000004
4.88E-03	14.6000004	18.6000004
4.89E-03	14.6000004	18.3999996
4.89E-03	14.6000004	18.3999996
4.90E-03	14.6000004	18.2000008
4.90E-03	14.6000004	18.2000008
4.90E-03	14.4000006	18.2000008
4.91E-03	14.6000004	18
4.91E-03	14.6000004	18
4.92E-03	14.6000004	18
4.92E-03	14.6000004	17.8000011
4.92E-03	14.6000004	17.8000011
4.93E-03	14.6000004	17.6000004
4.93E-03	14.6000004	17.6000004
4.94E-03	14.6000004	17.6000004
4.94E-03	14.6000004	17.3999996
4.94E-03	14.6000004	17.3999996
4.95E-03	14.6000004	17.2000008
4.95E-03	14.4000006	17.2000008
4.96E-03	14.6000004	17.2000008
4.96E-03	14.6000004	17.2000008
4.96E-03	14.6000004	17.2000008
4.97E-03	14.6000004	17
4.97E-03	14.4000006	17
4.98E-03	14.6000004	16.8000011
4.98E-03	14.6000004	16.8000011
4.98E-03	14.6000004	16.8000011
4.99E-03	14.6000004	16.6000004
4.99E-03	14.6000004	16.6000004
5.00E-03	14.6000004	16.3999996
5.00E-03	14.6000004	16.3999996
5.00E-03	14.6000004	16.2000008
5.01E-03	14.6000004	16.2000008
5.01E-03	14.4000006	16.2000008
5.02E-03	14.6000004	16.2000008
5.02E-03	14.6000004	16
5.02E-03	14.6000004	16
5.03E-03	14.6000004	16
5.03E-03	14.6000004	15.8000002
5.04E-03	14.6000004	15.8000002
5.04E-03	14.6000004	15.8000002
5.04E-03	14.6000004	15.6000004
5.05E-03	14.6000004	15.6000004
5.05E-03	14.6000004	15.4000006
5.06E-03	14.6000004	15.4000006
5.06E-03	14.6000004	15.4000006
5.06E-03	14.4000006	15.4000006
5.07E-03	14.6000004	15.1999998
5.07E-03	14.6000004	15.1999998
5.08E-03	14.6000004	15.1999998
5.08E-03	14.6000004	15
5.08E-03	14.6000004	15
5.09E-03	14.6000004	15
5.09E-03	14.6000004	15
5.10E-03	14.4000006	14.8000002
5.10E-03	14.6000004	14.8000002
5.10E-03	14.6000004	14.8000002
5.11E-03	14.6000004	14.6000004
5.11E-03	14.6000004	14.4000006
5.12E-03	14.6000004	14.6000004
5.12E-03	14.6000004	14.4000006
5.12E-03	14.6000004	14.4000006
5.13E-03	14.6000004	14.4000006
5.13E-03	14.6000004	14.1999998
5.14E-03	14.6000004	14.1999998
5.14E-03	14.6000004	14.1999998
5.14E-03	14.6000004	14.1999998
5.15E-03	14.6000004	14
5.15E-03	14.6000004	14
5.16E-03	14.6000004	13.8000002
5.16E-03	14.6000004	13.8000002
5.16E-03	14.6000004	13.8000002
5.17E-03	14.6000004	13.8000002
5.17E-03	14.6000004	13.8000002
5.18E-03	14.6000004	13.8000002
5.18E-03	14.6000004	13.6000004
5.18E-03	14.6000004	13.6000004
5.19E-03	14.6000004	13.4000006
5.19E-03	14.6000004	13.4000006
5.20E-03	14.6000004	13.4000006
5.20E-03	14.6000004	13.4000006
5.20E-03	14.6000004	13.1999998
5.21E-03	14.6000004	13.1999998
5.21E-03	14.6000004	13.1999998
5.22E-03	14.6000004	13
5.22E-03	14.6000004	13
5.22E-03	14.6000004	13
5.23E-03	14.6000004	12.8000002
5.23E-03	14.6000004	12.8000002
5.24E-03	14.6000004	12.8000002
5.24E-03	14.6000004	12.8000002
5.24E-03	14.6000004	12.8000002
5.25E-03	14.6000004	12.6000004
5.25E-03	14.6000004	12.6000004
5.26E-03	14.6000004	12.6000004
5.26E-03	14.6000004	12.4000006
5.26E-03	14.6000004	12.6000004
5.27E-03	14.6000004	12.4000006
5.27E-03	14.6000004	12.4000006
5.28E-03	14.6000004	12.1999998
5.28E-03	14.6000004	12.1999998
5.28E-03	14.6000004	12.1999998
5.29E-03	14.6000004	12
5.29E-03	14.6000004	12.1999998
5.30E-03	14.6000004	12
5.30E-03	14.6000004	12
5.30E-03	14.6000004	12
5.31E-03	14.6000004	12
5.31E-03	14.6000004	12
5.32E-03	14.6000004	11.8000002
5.32E-03	14.6000004	11.8000002
5.32E-03	14.6000004	11.8000002
5.33E-03	14.6000004	11.6000004
5.33E-03	14.6000004	11.6000004
5.34E-03	14.6000004	11.6000004
5.34E-03	14.6000004	11.6000004
5.34E-03	14.6000004	11.6000004
5.35E-03	14.6000004	11.6000004
5.35E-03	14.6000004	11.4000006
5.36E-03	14.6000004	11.4000006
5.36E-03	14.6000004	11.1999998
5.36E-03	14.6000004	11.1999998
5.37E-03	14.6000004	11.1999998
5.37E-03	14.6000004	11.1999998
5.38E-03	14.6000004	11.1999998
5.38E-03	14.6000004	11.1999998
5.38E-03	14.6000004	11
5.39E-03	14.6000004	11
5.39E-03	14.6000004	11
5.40E-03	14.6000004	10.8000002
5.40E-03	14.6000004	10.8000002
5.40E-03	14.6000004	10.8000002
5.41E-03	14.6000004	10.8000002
5.41E-03	14.6000004	10.6000004
5.42E-03	14.6000004	10.6000004
5.42E-03	14.6000004	10.6000004
5.42E-03	14.6000004	10.6000004
5.43E-03	14.6000004	10.6000004
5.43E-03	14.6000004	10.6000004
5.44E-03	14.6000004	10.4000006
5.44E-03	14.6000004	10.4000006
5.44E-03	14.6000004	10.4000006
5.45E-03	14.6000004	10.4000006
5.45E-03	14.6000004	10.4000006
5.46E-03	14.6000004	10.4000006
5.46E-03	14.6000004	10.1999998
5.46E-03	14.6000004	10.1999998
5.47E-03	14.6000004	10.1999998
5.47E-03	14.6000004	10.1999998
5.48E-03	14.6000004	10
5.48E-03	14.6000004	10
5.48E-03	14.6000004	10
5.49E-03	14.6000004	10
5.49E-03	14.6000004	9.800000191
5.50E-03	14.6000004	9.800000191
5.50E-03	14.6000004	9.800000191
5.50E-03	14.6000004	9.800000191
5.51E-03	14.6000004	9.800000191
5.51E-03	14.6000004	9.800000191
5.52E-03	14.6000004	9.600000381
5.52E-03	14.6000004	9.600000381
5.52E-03	14.6000004	9.600000381
5.53E-03	14.6000004	9.600000381
5.53E-03	14.6000004	9.400000572
5.54E-03	14.6000004	9.400000572
5.54E-03	14.6000004	9.400000572
5.54E-03	14.6000004	9.400000572
5.55E-03	14.6000004	9.199999809
5.55E-03	14.6000004	9.400000572
5.56E-03	14.6000004	9.199999809
5.56E-03	14.6000004	9.199999809
5.56E-03	14.6000004	9.199999809
5.57E-03	14.6000004	9.199999809
5.57E-03	14.6000004	9.199999809
5.58E-03	14.6000004	9
5.58E-03	14.6000004	9
5.58E-03	14.6000004	9
5.59E-03	14.6000004	8.800000191
5.59E-03	14.6000004	9
5.60E-03	14.6000004	8.800000191
5.60E-03	14.6000004	8.800000191
5.60E-03	14.6000004	8.800000191
5.61E-03	14.6000004	8.600000381
5.61E-03	14.6000004	8.800000191
5.62E-03	14.6000004	8.600000381
5.62E-03	14.6000004	8.600000381
5.62E-03	14.6000004	8.600000381
5.63E-03	14.6000004	8.600000381
5.63E-03	14.6000004	8.400000572
5.64E-03	14.6000004	8.400000572
5.64E-03	14.6000004	8.400000572
5.64E-03	14.6000004	8.400000572
5.65E-03	14.6000004	8.400000572
5.65E-03	14.6000004	8.400000572
5.66E-03	14.6000004	8.400000572
5.66E-03	14.6000004	8.400000572
5.66E-03	14.6000004	8.400000572
5.67E-03	14.6000004	8.199999809
5.67E-03	14.6000004	8.199999809
5.68E-03	14.6000004	8.199999809
5.68E-03	14.6000004	8
5.68E-03	14.6000004	8
5.69E-03	14.6000004	8
5.69E-03	14.6000004	8
5.70E-03	14.6000004	8
5.70E-03	14.6000004	7.800000191
5.70E-03	14.6000004	8
5.71E-03	14.6000004	7.800000191
5.71E-03	14.6000004	7.800000191
5.72E-03	14.6000004	7.800000191
5.72E-03	14.6000004	7.800000191
5.72E-03	14.6000004	7.800000191
5.73E-03	14.6000004	7.800000191
5.73E-03	14.6000004	7.800000191
5.74E-03	14.6000004	7.599999905
5.74E-03	14.6000004	7.599999905
5.74E-03	14.6000004	7.599999905
5.75E-03	14.6000004	7.599999905
5.75E-03	14.6000004	7.400000095
5.76E-03	14.6000004	7.400000095
5.76E-03	14.6000004	7.400000095
5.76E-03	14.6000004	7.400000095
5.77E-03	14.6000004	7.400000095
5.77E-03	14.6000004	7.400000095
5.78E-03	14.6000004	7.400000095
5.78E-03	14.6000004	7.400000095
5.78E-03	14.6000004	7.20000029
5.79E-03	14.6000004	7.20000029
5.79E-03	14.6000004	7.20000029
5.80E-03	14.6000004	7.20000029
