TIME	Ve	Vs
-5.30E-03	1.02	-2.00E-01
-5.29E-03	1.02	-2.00E-01
-5.28E-03	1.02	-2.00E-01
-5.27E-03	1.02	-2.00E-01
-5.26E-03	1.04	-2.00E-01
-5.25E-03	1.04	-2.00E-01
-5.24E-03	1.02	-2.00E-01
-5.23E-03	1.02	-2.00E-01
-5.22E-03	1.02	-2.00E-01
-5.21E-03	1.04	-2.00E-01
-5.20E-03	1.04	-2.00E-01
-5.19E-03	1.04	-2.00E-01
-5.18E-03	1.02	-2.00E-01
-5.17E-03	1.02	-2.00E-01
-5.16E-03	1.04	-2.00E-01
-5.15E-03	1.02	-2.00E-01
-5.14E-03	1.02	-2.00E-01
-5.13E-03	1.02	-2.00E-01
-5.12E-03	1.02	-2.00E-01
-5.11E-03	1.02	-2.00E-01
-5.10E-03	1.04	-2.00E-01
-5.09E-03	1.02	-2.00E-01
-5.08E-03	1.02	-2.00E-01
-5.07E-03	1.02	-2.00E-01
-5.06E-03	1.02	-2.00E-01
-5.05E-03	1.02	-2.00E-01
-5.04E-03	1.02	-2.00E-01
-5.03E-03	1.02	-2.00E-01
-5.02E-03	1.02	-2.00E-01
-5.01E-03	1.02	-2.00E-01
-5.00E-03	-6.40E-01	10
-4.99E-03	-9.80E-01	14.1999998
-4.98E-03	-9.80E-01	14.1999998
-4.97E-03	-9.80E-01	14.1999998
-4.96E-03	-9.80E-01	14.1999998
-4.95E-03	-9.80E-01	14.1999998
-4.94E-03	-9.80E-01	14.1999998
-4.93E-03	-9.80E-01	14.1999998
-4.92E-03	-9.80E-01	14.1999998
-4.91E-03	-9.80E-01	14.1999998
-4.90E-03	-9.80E-01	14.1999998
-4.89E-03	-9.80E-01	14.1999998
-4.88E-03	-9.80E-01	14.1999998
-4.87E-03	-1	14.1999998
-4.86E-03	-1	14.1999998
-4.85E-03	-1	14.1999998
-4.84E-03	-1	14.1999998
-4.83E-03	-1	14.4000006
-4.82E-03	-1	14.1999998
-4.81E-03	-1	14.1999998
-4.80E-03	-1	14.1999998
-4.79E-03	-1	14.1999998
-4.78E-03	-1	14.1999998
-4.77E-03	-1	14.1999998
-4.76E-03	-1	14.1999998
-4.75E-03	-1	14.1999998
-4.74E-03	-1	14.1999998
-4.73E-03	-1	14.1999998
-4.72E-03	-1	14.1999998
-4.71E-03	-1	14.1999998
-4.70E-03	-1	14.1999998
-4.69E-03	-1	14.1999998
-4.68E-03	-1	14.1999998
-4.67E-03	-1	14.1999998
-4.66E-03	-1	14.1999998
-4.65E-03	-1	14.1999998
-4.64E-03	-1	14.4000006
-4.63E-03	-1	14.1999998
-4.62E-03	-1	14.1999998
-4.61E-03	-1	14.1999998
-4.60E-03	-1	14
-4.59E-03	-1	13.8000002
-4.58E-03	-1	13.8000002
-4.57E-03	-1	13.6000004
-4.56E-03	-1	13.4000006
-4.55E-03	-1	13.4000006
-4.54E-03	-1	13.1999998
-4.53E-03	-1	13
-4.52E-03	-1	13
-4.51E-03	-1	12.8000002
-4.50E-03	-1	12.8000002
-4.49E-03	-1	12.6000004
-4.48E-03	-1	12.4000006
-4.47E-03	-1	12.4000006
-4.46E-03	-1	12.1999998
-4.45E-03	-1	12.1999998
-4.44E-03	-1	12
-4.43E-03	-1	11.8000002
-4.42E-03	-1	11.8000002
-4.41E-03	-1	11.6000004
-4.40E-03	-1	11.6000004
-4.39E-03	-1	11.4000006
-4.38E-03	-1	11.4000006
-4.37E-03	-1	11.1999998
-4.36E-03	-1	11.1999998
